SRR3350153	ECDC_MT13_003	26
ECDC_BE13_456	NGPT13016	24
ECDC_ES001	ECDC_ES057	8
ECDC_ES001	SRR3360624	10
NGPT09059	SRR3360865	15
SRR3360865	ECDC_SI13_024	8
SRR3360865	NGPT13016	15
SRR3360865	ECDC_DK13_496	25
SRR3360865	SRR3360736	25
SRR3360865	SRR3349822	32
ECDC_DK13_496	ECDC_DK13_477	1
SRR3360736	ECDC_ES040	18
SRR3360736	NGPT13004	25
SRR3360736	ECDC_GC_097	45
ECDC_HU13_050	ECDC_SK13_057	1
ECDC_FR13_110	SRR3360624	26
ECDC_AT13_527	ECDC_SK13_057	1
ECDC_SK13_057	ECDC_HU13_079	3
ECDC_SK13_057	SRR3360624	16
ECDC_SK13_057	SRR3360672	21
ECDC_SK13_057	ECDC_T2_ES006	25
ECDC_SK13_057	SRR3343526	31
ECDC_SK13_057	ECDC_GC_097	36
ECDC_SK13_057	ECDC_HU13_047	69
ECDC_SK13_057	SRR3360857	113
ECDC_SK13_057	ECDC_SI13_071	117
ECDC_SE13_080	ECDC_GC_103	34
ECDC_SE13_080	ECDC_GC_097	39
ECDC_GC_097	ECDC_BE13_488	1
ECDC_GC_097	NGPT10049	23
ECDC_GC_097	ECDC_DK13_491	23
ECDC_GC_097	SRR3349880	33
ECDC_GC_097	NGPT17502	46
ECDC_GC_097	ECDC_DK13_464	67
ECDC_GC_097	ECDC_SE13_059	69
ECDC_GC_097	NGPT13060	87
SRR3360624	ECDC_IT2961	14
SRR3360624	NGRL_71324	16
SRR3360624	NGRL_190440	25
ECDC_IT2961	ECDC_IT2920	1
ECDC_IT2961	ECDC_GR13054	22
NGPT13040	NGPT13004	3
ECDC_GE13_105	ECDC_GR13054	6
ECDC_GR13054	ECDC_IT2922	6
ECDC_GR13054	ECDC_AT13_496	10
ECDC_GE13_078	ECDC_AT13_496	3
NGPT14170	NGPT17455	17
NGPT14170	NGPT13094	19
NGPT14170	NGPT17360	27
NGPT14170	NGPT13098	39
NGPT13094	SRR3360651	32
NGPT10049	SRR3360651	17
SRR3360651	NGPT13043	14
NGPT13043	NGPT13081	27
NGPT17455	NGPT17357	3
NGPT17455	NGPT17516	79
ECDC_SI13_059	NGPT09056	18
ECDC_AT13_512	NGPT12045	6
ECDC_AT13_532	ECDC_AT13_521	2
ECDC_AT13_532	ECDC_AT13_480	9
SRR3343526	NGPT09056	10
ECDC_AT13_525	NGPT12045	10
NGPT12045	ECDC_AT13_528	1
NGPT12045	ECDC_AT13_523	2
NGPT12045	ECDC_AT13_489	6
NGPT12045	NGPT09056	34
ECDC_AT13_489	ECDC_AT13_480	2
ECDC_AT13_510	ECDC_AT13_480	2
ECDC_AT13_480	ECDC_AT13_481	2
NGPT09056	NGPT09054	1
NGPT09056	SRR3349878	62
ECDC_ES014	SRR3360627	36
SRR3360730	SRR3361349	1
SRR3361349	SRR3360754	14
ECDC_RB13001572	SRR3360701	22
ECDC_RB13001572	SRR3357155	44
SRR3360908	SRR3360701	31
SRR3357250	SRR3361142	6
SRR3349201	SRR3361142	8
SRR3349827	SRR3361142	3
SRR3349827	SRR3360808	4
SRR3349827	SRR3360650	10
SRR3361142	ECDC_MT13_009	12
Netherlands-158	SRR3349836	5
Netherlands-158	NGRL_UHW9	31
NGPT13072	NGPT12057	3
NGPT12057	NGPT12030	4
ECDC_IT2960	ECDC_IT2962	13
ECDC_BE13_498	SRR3360633	7
SRR3360723	NGRL_176561	2
SRR3360723	ECDC_RB13001669	2
SRR3360723	SRR3360731	3
SRR3360723	SRR3350128	3
SRR3360723	110950	3
SRR3360723	NGRL_179501	8
SRR3360723	SRR3360648	9
110950	110949	2
NGPT05008	NGPT05007	36
ECDC_T2_ES010	ECDC_DK13_484	7
NGPT10026	ECDC_ES045	10
NGPT10026	W0362	31
ECDC_ES045	ECDC_DK13_484	9
ECDC_T2_ES054	ECDC_DK13_484	6
ECDC_T2_ES059	ECDC_DK13_484	1
ECDC_DK13_499	ECDC_DK13_484	2
ECDC_DK13_484	SRR3360884	3
SRR3361317	W0362	1
SRR3361317	SRR3360605	1
ECDC_ES023	SRR3349848	2
NGPT08040	NGPT11108	3
NGPT08040	NGPT07046	4
NGPT13018	NGPT11108	1
NGPT07046	W0362	3
NGPT07046	NGPT17023	45
NGPT07078	W0725	1
SRR3361314	ECDC_GC_092	1
SRR3361314	ECDC_SI13_039	4
SRR3361314	SRR3349932	11
W0725	W0362	1
W0725	SRR3360949	1
LG0205	W0362	1
LG0205	LG0989	1
SRR3360671	LG0199	2
SRR3349832	SRR3361150	1
LG1834	W0561	1
W0561	W0362	4
W0561	Netherlands-219	4
W0561	Netherlands-205	5
W0561	SRR3349932	14
LG1799	LG1137	8
NGPT07041	W0362	2
NGPT06022	W0362	2
W0362	LG0199	1
W0362	NGPT06021	1
W0362	W0255	1
W0362	LG0671	1
W0362	NGPT06010	2
W0362	LG0186	2
W0362	NGPT07020	2
W0362	W0885	2
W0362	LG1736	2
W0362	NGPT07018	2
W0362	W0420	2
W0362	NGPT07002	3
W0362	SRR3361324	3
W0362	SRR3349612	4
W0362	NGPT09065	4
W0362	NGPT08044	4
W0362	NGPT10039	4
W0362	NGPT07062	5
W0362	NGPT07072	5
W0362	NGPT12027	6
W0362	LG1721	6
W0362	SRR3360664	7
W0362	NGPT07044	8
W0362	ECDC_HU13_070	8
W0362	W0560	15
W0362	W0306	16
W0362	SRR3360607	17
W0362	SRR3349210	39
LG0199	LG1137	1
LG1137	NGPT07001	1
LG1137	SRR3349848	5
LG1137	SRR3360649	7
LG1137	SRR3360694	13
NGPT12038	SRR3349848	2
SRR3349848	SRR3361150	1
SRR3349848	SRR3357314	1
SRR3349848	SRR3360866	7
SRR3361324	NGPT09060	2
NGPT09060	NGPT12012	1
NGPT09060	NGPT12015	2
SRR3360866	SRR3361232	1
SRR3360649	SRR3360639	2
ECDC_GC_092	ECDC_GR13073	1
ECDC_GC_092	ECDC_GR13031	1
ECDC_GC_092	SRR3350175	8
SRR3360720	LG1721	7
LG1721	NGPT09058	38
SRR3360639	SRR3349884	15
SRR3349932	SRR3349853	11
NGPT07018	NGPT07013	1
NGPT08041	NGPT04013	59
SRR3350177	SRR3361083	13
ECDC_DK13_492	SRR3343523	1
ECDC_GR13074	SRR3343666	2
SRR3349671	SRR3343501	1
SRR3343501	SRR3361143	11
ECDC_RB13000536	SRR3360919	16
SRR3361215	SRR3361245	1
SRR3361215	SRR3361300	1
SRR3361215	SRR3361143	1
SRR3361215	SRR3361119	1
SRR3361245	SRR3343666	4
SRR3360843	ECDC_RB13001992	8
SRR3360922	SRR3360919	6
ECDC_NL45	ECDC_NL26	1
ECDC_NL45	SRR3343666	16
SRR3360919	SRR3343666	4
SRR3343666	ECDC_RB13001992	1
SRR3343666	SRR3360864	2
SRR3343666	SRR3349961	3
SRR3343666	ECDC_RB13001973	4
ECDC_RB13001992	SRR3343605	5
SRR3349961	ECDC_GR13062	4
SRR3349961	ECDC_GR13075	5
SRR3349961	SRR3360692	11
ECDC_SE13_069	ECDC_SE13_051	4
ECDC_SE13_051	ECDC_GE13_085	17
NGPT17377	SRR3349227	75
NGPT17494	NGPT17419	23
NGPT17419	SRR3360857	93
NGPT04002	NGPT04014	6
NGPT04014	SRR3360857	67
NGPT04014	ECDC_BE13_457	130
NGPT04014	ECDC_SI13_077	326
NGPT09016	NGPT10065	1
NGPT09016	SRR3360857	13
SRR3360857	SRR3360615	73
SRR3360857	NGPT17500	73
SRR3360857	NGPT17510	83
SRR3360857	SRR3360629	88
SRR3360857	NGPT08013	119
SRR3360857	SRR3343669	126
SRR3360857	ECDC_LV13_003	177
SRR3360615	SRR3350180	172
SRR3360615	ECDC_GC_106	376
SRR3360630	NGPT05009	240
SRR3360630	ECDC_RB13002255	426
NGPT10064	SRR3360969	29
NGPT10064	ECDC_MT13_016	37
NGPT10064	SRR3360652	234
SRR3360969	ECDC_RB13001468	296
ECDC_SI13_040	ECDC_SI13_029	1
ECDC_SI13_040	ECDC_SI13_043	1
ECDC_SI13_029	SRR3361129	87
ECDC_GC_070	NGPT04005	102
ECDC_GC_070	NGPT07015	256
ECDC_GC_070	NGPT13107	345
SRR3361126	SRR3349899	2
SRR3361126	NGPT03001	56
SRR3349540	NGPT03001	172
NGPT17381	SRR3350084	232
ECDC_GC_106	ECDC_GE13_068	140
NGPT17513	NGPT17379	146
NGPT13091	NGPT05009	261
NGPT13091	SRR3360982	380
ECDC_NL29	SRR3357254	34
ECDC_LV13_006	ECDC_LV13_035	18
ECDC_LV13_006	ECDC_RB13002019	21
ECDC_LV13_006	ECDC_LV13_038	45
ECDC_LV13_006	ECDC_GC_098	47
ECDC_LV13_006	SRR3360683	69
ECDC_LV13_006	ECDC_GC_083	84
ECDC_LV13_006	ECDC_IT2927	86
ECDC_LV13_006	SRR3360687	198
ECDC_LV13_035	ECDC_GE13_099	22
SRR3360683	SRR3360668	39
SRR3360683	ECDC_AT13_484	52
ECDC_GE13_068	SRR3357201	111
SRR3343519	SRR3357201	81
SRR3357201	ECDC_RB13001468	269
SRR3357012	SRR3361315	46
SRR3361315	SRR3361328	25
SRR3361315	SRR3360749	38
SRR3360749	SRR3361223	37
SRR3361223	NGPT13001	2
SRR3361223	ECDC_NL24	37
SRR3361223	SRR3350260	44
SRR3361223	ECDC_LV13_025	57
SRR3350260	SRR3349819	27
SRR3357014	SRR3360713	66
SRR3360751	SRR3360944	33
SRR3360913	NGPT06001	27
NGPT13066	ECDC_MT13_030	2
NGSJH16	SRR3360944	125
ECDC_SK13_091	ECDC_SK13_083	10
ECDC_SK13_106	ECDC_SK13_083	4
ECDC_SK13_083	SRR3360958	46
ECDC_SK13_083	ECDC_DK13_480	50
ECDC_SK13_083	ECDC_SI13_034	52
ECDC_SE13_083	ECDC_SK13_072	40
ECDC_ES016	ECDC_GC_075	35
SRR3360618	ECDC_BE13_452	4
SRR3360618	SRR3360684	14
SRR3360618	ECDC_GC_075	42
SRR3360618	SRR3360627	49
SRR3360618	ECDC_IT2956	67
SRR3360618	SRR3360703	75
ECDC_SE13_100	SRR3360944	102
NGPT15169	NGPT14189	55
NGPT13046	SRR3360951	10
ECDC_GE13_077	ECDC_SE13_065	4
ECDC_GE13_077	SRR3361220	63
SRR3360610	SRR3360738	2
SRR3360610	NGPT10043	2
SRR3360610	SRR3357116	3
SRR3360610	SRR3349842	3
SRR3360610	SRR3360944	27
SRR3360610	NGPT07024	74
SRR3357116	SRR3357173	1
NGPT12020	NGPT11039	1
NGPT11039	NGPT11009	2
NGPT11039	NGPT13036	3
NGPT11039	NGPT14072	3
NGPT11039	NGPT11054	5
NGPT13036	NGPT14097	2
NGPT13036	NGPT14189	9
NGPT11009	SRR3360951	5
SRR3360951	NGPT15067	13
NGPT17137	NGPT11054	37
NGPT11054	SRR3360944	33
SRR3360944	NGPT09026	24
SRR3360944	ECDC_GE13_074	29
SRR3360944	SRR3361356	34
SRR3360944	SRR3360627	55
SRR3360944	ECDC_GR13036	66
SRR3360944	NGPT09018	71
SRR3360944	ECDC_T2_ES048	72
SRR3360944	SRR3349851	222
SRR3360944	SRR3349716	277
ECDC_GE13_074	ECDC_ES031	13
ECDC_ES031	ECDC_SI13_081	3
ECDC_FR13_062	NGPT17401	43
NGPT15029	NGPT13116	54
NGPT17507	NGPT12110	67
NGPT17434	NGPT12110	54
NGPT12110	NGPT13116	2
NGPT12110	SRR3360989	11
NGPT12110	NGPT17054	51
SRR3360989	SRR3349896	11
SRR3361209	SRR3349896	3
SRR3361209	SRR3360650	36
ECDC_IT2935	ECDC_IT2934	4
SRR3357076	SRR3349896	2
SRR3349896	ECDC_IT2934	1
SRR3349896	NGPT10034	2
SRR3349896	ECDC_MT13_028	3
SRR3349896	NGPT14004	3
SRR3349896	SRR3360800	3
SRR3349896	SRR3349844	5
SRR3349896	ECDC_IT2955	18
ECDC_NL27	ECDC_NL72	1
ECDC_NL27	ECDC_IT2934	2
ECDC_T2_ES053	ECDC_MT13_028	11
ECDC_MT13_022	ECDC_MT13_028	1
ECDC_MT13_028	ECDC_ES051	2
ECDC_MT13_028	ECDC_T2_ES025	4
SRR3349948	SRR3349844	1
NGPT14004	ECDC_NL2	1
NGPT14004	SRR3349557	3
SRR3349557	ECDC_BE13_489	2
NGPT17054	NGPT03014	472
ECDC_DK13_462	ECDC_RB13000567	13
ECDC_SE13_058	ECDC_RB13000567	4
SRR3350002	ECDC_RB13000567	1
ECDC_HU13_064	ECDC_RB13000567	1
ECDC_HU13_064	ECDC_RB13000568	1
ECDC_HU13_064	ECDC_HU13_068	1
SRR3361029	ECDC_RB13000567	1
ECDC_RB13000567	ECDC_RB13001955	2
ECDC_RB13000567	ECDC_HU13_066	6
ECDC_RB13000567	SRR3360685	15
SRR3360685	SRR3349846	39
SRR3357170	2007-07_94	49
SRR3361105	SRR3343472	5
SRR3361105	ECDC_T2_ES022	26
NGPT14069	SRR3361154	8
SRR3343560	SRR3343472	19
SRR3361154	SRR3361204	1
SRR3361154	SRR3343472	7
SRR3361204	SRR3343499	3
SRR3343499	SRR3343656	4
ECDC_GE13_089	ECDC_GC_067	3
NGPT16036	ECDC_GC_067	5
ECDC_GC_067	ECDC_GE13_100	6
ECDC_GC_067	ECDC_GE13_086	7
ECDC_GC_067	ECDC_SK13_058	12
ECDC_GE13_086	ECDC_GE13_087	1
ECDC_SK13_087	ECDC_SK13_059	2
ECDC_SK13_087	ECDC_SK13_058	7
SRR3360609	ECDC_SK13_058	14
SRR3360609	SRR3357305	17
SRR3360609	NGPT05007	28
ECDC_SK13_093	ECDC_SK13_058	4
ECDC_SK13_060	ECDC_SK13_058	2
ECDC_SK13_058	ECDC_SK13_095	1
SRR3361307	2007-07_94	30
ECDC_T2_ES024	ECDC_T2_ES023	1
ECDC_T2_ES003	ECDC_T2_ES023	3
ECDC_T2_ES003	SRR3343472	20
NGPT08032	NGPT07036	2
NGPT07036	NGPT05007	27
NGPT15082	NGPT15051	1
NGPT15121	NGPT15051	2
NGPT15121	NGSJH13	362
NGPT15051	ECDC_MT13_030	64
NGPT13021	ECDC_MT13_030	2
NGPT17396	NGPT14050	4
NGPT13057	ECDC_MT13_030	3
NGPT13057	ECDC_SE13_086	4
ECDC_SE13_086	ECDC_RB13002200	10
NGPT14019	ECDC_MT13_030	2
NGPT13039	ECDC_MT13_030	2
ECDC_MT13_030	NGPT14079	1
ECDC_MT13_030	NGPT14050	1
ECDC_MT13_030	NGPT13048	2
ECDC_MT13_030	NGPT13082	2
ECDC_MT13_030	NGPT14006	3
ECDC_MT13_030	NGPT14130	3
ECDC_MT13_030	ECDC_SE13_066	3
ECDC_MT13_030	NGPT14031	4
ECDC_MT13_030	NGPT14156	6
ECDC_MT13_030	NGPT15040	8
ECDC_MT13_030	SRR3349859	70
NGPT14079	NGPT14190	4
NGPT14006	NGPT15144	13
NGPT15144	NGPT17438	7
NGPT15144	NGPT17431	14
NGPT17106	NGPT17078	5
NGPT16032	NGPT13082	2
NGPT17078	NGPT13082	2
NGPT13082	NGSJH14	2
NGPT13082	SRR3349242	3
NGPT13082	NGPT14110	5
NGPT14031	NGPT14029	1
NGPT15123	NGPT13077	4
NGPT14130	NGPT13077	2
SRR3349698	ECDC_T2_ES049	7
SRR3349859	SRR3360689	19
SRR3357257	SRR3349852	7
SRR3357271	SRR3360689	25
SRR3360689	SRR3360621	1
SRR3360689	ECDC_FR13_089	16
SRR3360689	SRR3349852	17
SRR3360689	SRR3360640	22
SRR3360689	SRR3349846	57
SRR3361277	SRR3349852	1
SRR3349852	SRR3343488	1
SRR3349852	SRR3357025	3
SRR3349852	NGPT13115	14
ECDC_FR13_112	NGPT13115	14
NGPT13115	Netherlands-354	15
SRR3360800	ECDC_NL31	2
ECDC_NL31	ECDC_NL14	3
ECDC_NL31	ECDC_RB13001959	5
ECDC_NL31	ECDC_RB13001678	9
ECDC_DK13_489	ECDC_NL14	3
SRR3343582	ECDC_RB13001678	6
ECDC_RB13001678	SRR3349308	12
SRR3349815	ECDC_AT13_520	4
SRR3349815	SRR3360650	5
ECDC_RB13000575	SRR3343654	17
SRR3349286	SRR3349146	1
SRR3349286	SRR3349849	9
SRR3343648	SRR3357020	1
NGPT12065	ECDC_GE13_104	6
NGPT13041	SRR3360650	5
SRR3349814	SRR3349849	7
ECDC_GE13_072	SRR3343493	4
SRR3349521	SRR3343481	4
Netherlands-191	Netherlands-502	2
ECDC_BE13_466	ECDC_RB13001960	3
SRR3343570	SRR3349849	2
SRR3361044	SRR3349653	2
SRR3361044	ECDC_DK13_504	6
Netherlands-502	SRR3360650	8
SRR3349728	ECDC_DK13_504	7
ECDC_IT2980	SRR3349873	7
SRR3349143	SRR3343490	22
SRR3349250	SRR3349627	1
SRR3349250	ECDC_DK13_504	4
SRR3349250	ECDC_FR13_089	11
SRR3349250	ECDC_IT2938	67
SRR3357153	SRR3360650	2
SRR3357153	ECDC_T2_ES014	2
ECDC_DK13_504	ECDC_ES012	4
ECDC_DK13_504	SRR3349910	11
ECDC_DK13_504	SRR3343490	12
ECDC_DK13_504	NGRL_179411	12
ECDC_DK13_504	ECDC_1836157	22
ECDC_DK13_504	SRR3350113	31
ECDC_GC_091	SRR3343493	6
SRR3357351	SRR3357255	1
SRR3357255	SRR3349849	6
SRR3357255	ECDC_GE13_104	6
SRR3357255	SRR3360706	6
SRR3357255	SRR3357318	7
ECDC_GE13_084	NGSJH10	5
ECDC_GE13_084	SRR3349849	15
SRR3361173	ECDC_DK13_485	25
SRR3360933	NGSJH4	12
SRR3360933	SRR3349849	15
ECDC_FR13_089	SRR3349873	4
ECDC_FR13_089	SRR3360650	5
ECDC_FR13_089	SRR3349849	5
ECDC_FR13_089	ECDC_NL43	16
ECDC_FR13_089	ECDC_IT2972	17
SRR3343493	ECDC_GE13_071	2
SRR3343493	NGRL_41277	3
SRR3343493	SRR3349849	4
SRR3349849	SRR3349958	3
SRR3349849	SRR3349823	3
SRR3349849	SRR3349236	4
SRR3349849	ECDC_GE13_081	5
SRR3349849	ECDC_IT2926	5
SRR3349849	SRR3343654	6
SRR3349849	ECDC_DK13_485	6
SRR3349849	ECDC_FR13_057	6
SRR3349849	SRR3349945	6
SRR3349849	SRR3357254	7
SRR3349849	ECDC_GC_076	8
SRR3349849	ECDC_GE13_065	10
SRR3349849	ECDC_SI13_038	14
SRR3349236	SRR3349229	1
SRR3361296	SRR3343481	1
SRR3349958	SRR3343481	1
SRR3349958	SRR3343579	5
SRR3349958	SRR3350210	21
SRR3343481	ECDC_RB13001960	1
SRR3343481	ECDC_RB13002397	1
SRR3343481	SRR3360840	2
SRR3343481	SRR3360844	2
ECDC_RB13001960	SRR3349554	13
ECDC_DK13_485	Netherlands-29	5
SRR3357261	SRR3349873	10
SRR3361075	SRR3360650	2
SRR3361075	SRR3349909	10
SRR3349825	SRR3360650	3
SRR3360650	ECDC_GC_060	1
SRR3360650	SRR3361071	1
SRR3360650	NGPT10045	2
SRR3360650	SRR3343537	2
SRR3360650	SRR3357020	3
SRR3360650	ECDC_T2_ES018	3
SRR3360650	ECDC_SK13_074	6
SRR3360650	ECDC_RB13001961	7
SRR3360650	SRR3360962	8
SRR3360650	ECDC_BE13_491	10
ECDC_GR13058	SRR3349873	10
ECDC_RB13002311	ECDC_T2_ES049	2
ECDC_RB13000570	ECDC_T2_ES049	1
ECDC_T2_ES049	SRR3349674	2
ECDC_T2_ES049	SRR3357318	3
ECDC_T2_ES049	ECDC_NL22	4
ECDC_T2_ES049	SRR3350165	5
ECDC_T2_ES049	ECDC_BE13_460	5
ECDC_T2_ES049	ECDC_MT13_015	7
ECDC_NL22	ECDC_FR13_105	5
SRR3357318	SRR3349594	22
SRR3361137	SRR3361071	1
ECDC_BE13_492	SRR3349873	4
SRR3349873	NGPT10012	13
SRR3349873	SRR3350003	21
SRR3349873	ECDC_HU13_077	45
SRR3343654	SRR3343616	1
ECDC_GE13_104	SRR3343498	4
ECDC_GE13_104	SRR3343516	5
ECDC_BE13_479	ECDC_IT2926	3
ECDC_IT2926	ECDC_ES011	2
ECDC_BE13_491	ECDC_DK13_506	1
SRR3349910	ECDC_SI13_020	47
SRR3357254	SRR3357182	1
SRR3357254	SRR3361012	10
SRR3360873	SRR3360995	1
SRR3360873	SRR3349909	14
SRR3357020	ECDC_RB13001545	2
SRR3349614	SRR3349211	1
SRR3343490	SRR3349659	1
SRR3343490	SRR3349211	2
SRR3343490	ECDC_RB13001963	2
SRR3349211	SRR3349526	1
ECDC_IT2972	ECDC_IT2933	1
NGPT13017	ECDC_NL43	3
SRR3357019	ECDC_NL43	9
ECDC_NL43	SRR3349974	5
ECDC_ES002	SRR3349945	6
SRR3349945	ECDC_RB13002208	19
Netherlands-28	Netherlands-29	2
ECDC_SI13_060	SRR3349909	26
SRR3357114	SRR3357156	1
SRR3357182	SRR3357156	1
SRR3357182	SRR3350008	1
SRR3361297	SRR3350008	1
ECDC_SE13_071	SRR3343498	7
NGRL_180505	SRR3350113	1
ECDC_SI13_038	ECDC_NL16	5
ECDC_RB13000537	SRR3360770	3
SRR3343488	SRR3360770	1
SRR3360695	NGPT10012	13
ECDC_T2_ES041	NGPT10012	4
NGPT10012	SRR3349960	7
NGPT10012	ECDC_RB13001951	11
NGPT10012	NGPT14105	29
SRR3343476	SRR3349960	2
SRR3349960	SRR3349841	2
SRR3349960	SRR3360879	4
SRR3349960	NGPT13086	10
SRR3349960	ECDC_GC_079	20
