SRR3350153	ECDC_MT13_003	26
NGRL_166587	NGRL_179411	1
NGPT17168	NGRL_179411	6
NGRL_179411	NGPT16005	6
NGRL_179411	NGPT17375	23
NGPT05006	NGPT05009	104
ECDC_1830458	ECDC_AT13_501	61
ECDC_1830458	SRR3360646	88
ECDC_1830458	SRR3357158	92
SRR3343607	SRR3349921	23
SRR3361026	SRR3349895	1
SRR3361026	SRR3349906	1
SRR3349549	ECDC_GC_076	2
ECDC_SE13_089	ECDC_GC_076	1
ECDC_GC_076	ECDC_RB13002254	1
ECDC_GC_076	SRR3349694	1
ECDC_GC_076	SRR3349906	8
ECDC_GC_076	SRR3349921	14
SRR3349694	SRR3350095	1
SRR3361208	SRR3349921	1
SRR3361108	SRR3349921	1
SRR3360868	SRR3349921	1
SRR3349921	SRR3361205	1
SRR3349921	ECDC_RB13002310	5
ECDC_SI13_020	SRR3360904	356
ECDC_DK13_494	ECDC_SK13_075	2
ECDC_DK13_494	NGPT10066	7
ECDC_DK13_494	NGRL_81513	7
NGPT13050	NGPT12034	8
NGPT12034	NGPT11066	2
110948	110946	6
110946	ECDC_T2_ES048	95
SRR3360619	SRR3349833	1
SRR3357267	SRR3357021	3
SRR3357267	SRR3349833	6
SRR3349833	SRR3349142	2
SRR3349833	SRR3361321	8
ECDC_SI13_049	ECDC_RB13002399	7
ECDC_RB13002399	SRR3350220	2
ECDC_RB13002399	NGPT11003	6
ECDC_RB13002399	SRR3349272	18
ECDC_IT2914	NGPT11003	9
ECDC_MT13_017	ECDC_AT13_511	36
ECDC_IT2937	ECDC_HU13_098	19
ECDC_T2_ES048	NGPT17479	146
SRR3349654	SRR3349688	9
SRR3349688	SRR3349145	2
SRR3349688	SRR3343647	3
SRR3349688	SRR3350158	5
SRR3349145	SRR3349663	1
SRR3349266	SRR3343647	1
SRR3343647	SRR3349531	1
SRR3343647	SRR3361056	11
SRR3361056	SRR3357018	7
SRR3357018	ECDC_HU13_098	36
SRR3357018	SRR3349588	47
SRR3357034	SRR3360909	117
SRR3361220	ECDC_ES007	2
SRR3361220	ECDC_MT13_003	65
ECDC_AT13_483	ECDC_AT13_498	9
ECDC_AT13_483	ECDC_AT13_529	26
NGPT13098	NGPT16176	5
NGPT13098	NGPT17515	12
SRR3360740	SRR3360939	76
SRR3360740	NGPT06001	382
NGPT04004	SRR3360970	8
NGPT04004	NGPT05023	22
NGPT03013	SRR3360970	3
NGPT03013	SRR3361346	12
NGPT03013	SRR3360774	27
NGPT03013	NGPT08028	42
NGPT03013	SRR3360644	110
NGPT03013	ECDC_RB13001585	203
NGPT03013	ECDC_SE13_055	247
NGPT03013	ECDC_GC_088	253
SRR3360970	SRR3360893	8
SRR3360970	NGPT12049	262
SRR3360984	SRR3360893	7
SRR3360846	SRR3360893	1
SRR3360772	SRR3360893	2
SRR3360893	SRR3360957	2
SRR3360893	SRR3360637	16
SRR3360637	ECDC_SI13_077	11
SRR3360637	ECDC_GE13_082	25
SRR3360637	ECDC_RB13001691	36
SRR3360667	SRR3361346	2
NGSJH2	SRR3361346	1
SRR3349137	SRR3349907	5
SRR3349907	ECDC_SI13_077	8
ECDC_SI13_077	ECDC_SI13_035	1
NGPT05023	NGPT06025	8
NGPT05023	NGPT06005	11
ECDC_RB13001967	NGRL_177574	45
ECDC_RB13001967	NGPT17401	51
ECDC_RB13001967	NGPT03010	284
NGRL_168628	NGRL_177574	4
NGRL_177574	NGPT17467	13
NGRL_177574	NGPT17372	16
NGPT17372	NGPT17365	1
ECDC_IT2908	ECDC_IT2929	1
ECDC_IT2908	SRR3361338	321
ECDC_IT2908	SRR3350087	382
ECDC_RB13000573	SRR3361115	3
SRR3343672	SRR3361115	4
SRR3361115	SRR3357164	5
SRR3361115	ECDC_GR13069	310
SRR3357036	SRR3357164	1
SRR3357272	SRR3361322	111
SRR3350101	SRR3350084	2
SRR3350132	SRR3350224	34
SRR3350132	SRR3350084	37
SRR3350132	ECDC_ES018	55
SRR3350206	SRR3350084	1
SRR3350084	ECDC_BE13_471	270
SRR3357284	SRR3350224	1
110951	NGPT09058	110
NGPT09058	NGPT10005	1
NGPT10005	NGPT12058	1
NGPT10005	NGPT13112	4
NGPT09079	NGPT07016	7
NGPT07016	W0420	7
NGPT07016	NGPT08023	25
SRR3357229	SRR3349591	7
SRR3357229	ECDC_T2_ES013	80
ECDC_MT13_008	NGPT17051	33
ECDC_MT13_008	SRR3349575	51
NGPT16242	ECDC_RB13001954	15
NGRL_UHW8	ECDC_T2_ES032	1
ECDC_T2_ES032	ECDC_DK13_460	18
NGPT17489	NGPT17398	42
SRR3357016	ECDC_DK13_460	4
NGPT14030	ECDC_DK13_460	1
ECDC_DK13_460	ECDC_BE13_471	1
ECDC_DK13_460	ECDC_FR13_101	1
ECDC_DK13_460	ECDC_FR13_056	3
ECDC_DK13_460	NGPT16096	6
ECDC_DK13_460	NGRL_422322	14
ECDC_DK13_460	NGPT17398	39
ECDC_DK13_460	NGPT17413	42
ECDC_IT2936	ECDC_BE13_471	1
ECDC_BE13_471	ECDC_NL35	1
ECDC_BE13_471	SRR3343543	1
ECDC_BE13_471	ECDC_NL9	1
ECDC_BE13_471	SRR3349523	2
ECDC_BE13_471	SRR3360809	3
ECDC_BE13_471	ECDC_IT2940	9
ECDC_BE13_471	ECDC_GC_081	59
ECDC_BE13_471	ECDC_SE13_055	67
ECDC_BE13_471	SRR3349524	78
ECDC_BE13_471	NGRL_82432	111
ECDC_BE13_446	ECDC_NL35	3
ECDC_BE13_446	ECDC_BE13_470	27
ECDC_IT2940	ECDC_IT2953	2
ECDC_IT2953	ECDC_IT2969	7
NGPT03017	SRR3360883	35
NGPT03017	ECDC_T2_ES058	274
NGPT17457	ECDC_GC_081	118
G7944	101259	19
G7944	ECDC_GC_094	64
ECDC_GC_094	ECDC_RB13001958	100
ECDC_GC_099	ECDC_ES041	18
ECDC_GC_099	ECDC_GC_078	23
ECDC_GC_099	ECDC_RB13001985	30
ECDC_GC_099	ECDC_RB13001976	39
ECDC_ES041	NGPT13111	5
ECDC_GC_078	ECDC_AT13_494	9
ECDC_GC_073	ECDC_GC_082	1
ECDC_GC_073	SRR3343503	141
SRR3361254	SRR3360979	80
SRR3361254	ECDC_NL78	86
SRR3361254	NGPT05009	108
ECDC_NL78	SRR3360942	108
NGPT13031	ECDC_SI13_028	1
NGPT13031	ECDC_NL25	24
NGPT13031	NGPT05009	257
NGPT13107	NGPT17358	40
NGPT13105	ECDC_RB13001976	95
SRR3357132	ECDC_T2_ES005	25
SRR3357132	ECDC_FR13_106	28
SRR3357132	SRR3360862	123
SRR3357132	ECDC_T2_ES057	138
ECDC_AT13_505	ECDC_AT13_503	1
SRR3349171	ECDC_RB13001976	6
SRR3349171	SRR3360862	138
ECDC_BE13_465	ECDC_NL18	2
NGPT16271	NGPT17477	5
ECDC_BE13_499	ECDC_RB13001976	1
SRR3357131	ECDC_NL18	5
ECDC_FR13_113	ECDC_FR13_103	4
ECDC_FR13_113	SRR3360990	6
ECDC_FR13_113	NGPT16175	11
ECDC_SI13_055	ECDC_RB13001976	2
SRR3343503	ECDC_RB13001976	2
ECDC_GE13_080	ECDC_RB13001976	3
ECDC_RB13001976	SRR3343495	1
ECDC_RB13001976	SRR3360990	1
ECDC_RB13001976	SRR3360963	1
ECDC_RB13001976	ECDC_RB13001991	1
ECDC_RB13001976	ECDC_FR13_092	1
ECDC_RB13001976	ECDC_HU13_076	1
ECDC_RB13001976	ECDC_GC_061	2
ECDC_RB13001976	ECDC_GC_068	2
ECDC_RB13001976	NGPT13003	2
ECDC_RB13001976	ECDC_AT13_503	2
ECDC_RB13001976	ECDC_RB13001958	2
ECDC_RB13001976	ECDC_NL18	3
ECDC_RB13001976	ECDC_ES038	3
ECDC_RB13001976	ECDC_RB13001998	5
ECDC_RB13001976	ECDC_HU13_097	8
ECDC_RB13001976	ECDC_SI13_052	26
ECDC_RB13001976	NGPT17380	33
ECDC_GC_068	SRR3349518	1
NGPT13003	ECDC_GE13_096	2
NGPT13003	ECDC_NL8	6
ECDC_NL18	ECDC_NL36	1
ECDC_RB13001991	SRR3350134	7
SRR3349564	ECDC_ES038	2
ECDC_ES038	SRR3357165	5
ECDC_FR13_092	NGPT17477	3
ECDC_FR13_092	NGPT16295	32
NGPT17477	NGPT16119	4
NGPT17477	NGPT17400	8
ECDC_AT13_491	ECDC_AT13_503	1
ECDC_AT13_503	ECDC_AT13_519	3
SRR3357178	SRR3350134	1
SRR3350134	SRR3349543	1
SRR3349543	SRR3349717	1
SRR3349543	SRR3349581	2
SRR3349543	SRR3350109	3
SRR3357013	ECDC_RB13001998	1
NGPT17393	NGPT17459	5
NGPT17393	NGPT17516	13
NGPT17516	NGPT17453	3
NGPT05005	NGPT06009	31
NGPT06009	SRR3360827	171
ECDC_SI13_046	SRR3343524	2
SRR3360926	Netherlands-3	13
SRR3360926	NGPT06006	15
NGPT06011	NGPT06006	1
NGPT07030	NGPT06006	1
NGPT06006	NGPT08009	1
SRR3360810	Netherlands-3	12
SRR3360721	Netherlands-3	14
ECDC_SI13_048	ECDC_SI13_025	1
ECDC_NL5	ECDC_NL1	1
ECDC_NL5	ECDC_NL39	4
ECDC_SI13_047	SRR3349997	3
SRR3357313	ECDC_RB13001679	3
ECDC_RB13001679	ECDC_NL71	1
Netherlands-3	ECDC_NL47	4
Netherlands-3	ECDC_SE13_060	5
Netherlands-3	SRR3360981	6
Netherlands-3	SRR3349997	7
Netherlands-3	NGPT07021	13
Netherlands-3	SRR3360653	16
Netherlands-3	NGPT11089	17
Netherlands-3	SRR3361322	214
Netherlands-3	SRR3361129	249
SRR3349199	ECDC_NL39	5
ECDC_T2_ES028	ECDC_T2_ES009	3
ECDC_T2_ES028	SRR3343673	3
ECDC_T2_ES028	SRR3349997	4
ECDC_T2_ES028	ECDC_NL71	5
ECDC_T2_ES028	NGPT07025	5
NGPT11021	SRR3349997	2
NGPT11021	ECDC_SI13_027	3
SRR3343615	SRR3343494	1
ECDC_SI13_027	ECDC_SI13_025	1
ECDC_SI13_027	ECDC_ES034	1
ECDC_SI13_027	SRR3343524	2
ECDC_SI13_027	ECDC_SI13_036	2
ECDC_SI13_027	ECDC_ES047	4
SRR3343524	SRR3343494	1
NGPT14183	ECDC_T2_ES009	1
SRR3357137	ECDC_T2_ES009	1
SRR3357137	SRR3349550	1
ECDC_T2_ES009	ECDC_ES035	1
ECDC_1820983	SRR3349997	3
SRR3350126	ECDC_NL71	1
ECDC_NL71	101266	1
ECDC_NL71	ECDC_RB13001972	2
ECDC_NL71	SRR3350085	2
ECDC_NL71	SRR3357133	2
ECDC_NL71	NGPT17367	3
ECDC_NL71	ECDC_NL39	3
NGPT07025	NGPT07059	1
NGPT07025	NGPT08060	1
NGPT07025	NGPT08035	3
NGPT07025	NGPT09078	4
ECDC_BE13_453	ECDC_NL39	4
ECDC_T2_ES046	SRR3349997	4
ECDC_FR13_074	SRR3343673	4
ECDC_SE13_052	ECDC_SE13_060	1
ECDC_SE13_056	ECDC_SE13_060	1
ECDC_NL47	ECDC_T2_ES050	1
ECDC_NL47	ECDC_LV13_001	2
ECDC_NL47	ECDC_SI13_045	2
ECDC_NL47	ECDC_ES046	3
ECDC_NL47	ECDC_GR13057	3
ECDC_NL47	NGPT17458	8
SRR3360852	NGPT11011	2
NGPT09078	NGPT11011	3
NGPT09078	NGPT14025	4
NGPT11011	NGPT11107	2
NGPT11011	NGPT13102	4
NGPT14025	NGPT10011	3
SRR3360981	SRR3343479	299
ECDC_NL39	SRR3343676	1
SRR3349997	SRR3360888	1
ECDC_NL23	SRR3360888	1
SRR3360888	ECDC_IT2975	1
ECDC_GR13057	ECDC_GR13064	1
NGPT10040	NGPT11089	2
NGPT10040	SRR3349579	20
SRR3349514	SRR3349579	1
ECDC_LV13_034	ECDC_LV13_001	2
ECDC_LV13_001	ECDC_LV13_016	1
ECDC_LV13_001	ECDC_LV13_005	1
ECDC_LV13_001	ECDC_LV13_008	1
ECDC_LV13_001	ECDC_LV13_039	2
ECDC_LV13_001	SRR3349881	3
ECDC_LV13_001	ECDC_AT13_517	280
ECDC_LV13_001	NGPT17312	358
ECDC_LV13_016	ECDC_LV13_031	2
ECDC_GR13069	ECDC_GC_087	82
ECDC_GR13069	NGPT03010	278
ECDC_FR13_072	ECDC_RB13001954	22
ECDC_GC_069	ECDC_GE13_076	2
ECDC_GC_069	ECDC_GR13037	3
ECDC_GC_069	ECDC_RB13001954	4
ECDC_BE13_493	SRR3361113	11
ECDC_GC_066	SRR3361113	9
ECDC_ES050	NGSJH12	11
NGPT12063	NGPT12095	1
NGPT12095	ECDC_HU13_087	6
NGPT12095	SRR3360940	14
NGPT12095	NGPT17021	68
ECDC_SE13_092	ECDC_IT2959	2
ECDC_SE13_092	SRR3349811	9
SRR3357010	ECDC_NL79	13
ECDC_RB13001969	ECDC_NL79	5
NGRL_193058	SRR3357273	12
SRR3361247	ECDC_GC_109	3
ECDC_ES032	ECDC_ES054	33
SRR3349310	SRR3343523	2
SRR3360869	SRR3360830	1
SRR3360869	SRR3361074	4
SRR3361074	ECDC_NL79	6
SRR3361074	SRR3349619	17
Netherlands-52	ECDC_NL79	3
ECDC_SK13_105	SRR3357273	22
ECDC_T2_ES038	ECDC_RB13001954	4
NGPT17508	NGPT17403	1
NGPT17403	ECDC_FR13_060	6
NGPT17403	NGPT17449	8
ECDC_RB13001954	ECDC_FR13_060	4
ECDC_RB13001954	ECDC_NL79	6
SRR3361023	SRR3361099	2
SRR3361113	SRR3361116	1
SRR3361113	NGPT16259	3
SRR3361113	SRR3357273	8
SRR3361113	SRR3343572	8
SRR3361113	NGPT15178	14
SRR3361113	NGPT13079	18
NGPT12021	SRR3357273	3
NGRL_425657	ECDC_ES054	4
NGRL_425657	NGPT17441	5
SRR3349559	ECDC_ES054	1
ECDC_ES054	ECDC_NL79	2
SRR3350154	SRR3350145	2
SRR3350154	ECDC_IT2921	6
ECDC_NL21	SRR3357273	3
ECDC_NL75	SRR3357273	3
NGPT16200	SRR3357273	11
ECDC_RB13001471	SRR3357273	2
NGPT17463	SRR3357273	3
SRR3361083	SRR3357273	2
ECDC_FR13_111	SRR3357273	1
SRR3357273	ECDC_SE13_057	1
SRR3357273	ECDC_NL7	1
SRR3357273	SRR3361233	1
SRR3357273	ECDC_NL79	1
SRR3357273	ECDC_HU13_087	1
SRR3357273	ECDC_GC_109	2
SRR3357273	ECDC_GC_077	2
SRR3357273	ECDC_NL13	2
SRR3357273	SRR3361099	3
SRR3357273	SRR3349886	3
SRR3357273	SRR3349196	3
SRR3357273	NGPT12103	4
SRR3357273	NGPT14146	4
SRR3357273	ECDC_NL54	5
SRR3357273	ECDC_1807138	5
SRR3357273	SRR3350189	5
SRR3357273	ECDC_NL74	6
SRR3357273	SRR3361114	8
SRR3361099	ECDC_BE13_483	7
SRR3349886	SRR3349871	1
ECDC_GC_109	SRR3349209	7
NGPT13078	ECDC_NL79	3
SRR3360977	SRR3349871	3
SRR3349970	ECDC_NL79	5
ECDC_NL79	ECDC_T2_ES016	1
ECDC_NL79	SRR3349860	1
ECDC_NL79	SRR3360614	1
ECDC_NL79	ECDC_IT2941	2
ECDC_NL79	ECDC_ES028	2
ECDC_NL79	SRR3349855	2
ECDC_NL79	ECDC_IT2923	2
ECDC_NL79	ECDC_BE13_447	2
ECDC_NL79	ECDC_BE13_482	3
ECDC_NL79	SRR3349950	4
ECDC_NL79	SRR3349534	8
ECDC_NL79	ECDC_AT13_517	12
ECDC_NL79	NGPT15042	17
ECDC_T2_ES016	ECDC_T2_ES008	1
SRR3349534	SRR3349537	3
SRR3360842	SRR3349196	3
ECDC_IT2921	SRR3349196	2
ECDC_IT2921	ECDC_NL85	2
SRR3349196	ECDC_RB13000572	1
SRR3349196	ECDC_IT2954	2
SRR3349196	NGPT13096	2
SRR3349196	ECDC_IT2925	2
SRR3349196	ECDC_GC_071	2
SRR3349196	ECDC_IT2939	2
SRR3349196	ECDC_FR13_059	3
SRR3349196	ECDC_IT2957	5
ECDC_FR13_059	SRR3349599	1
ECDC_FR13_059	SRR3350194	2
ECDC_FR13_059	ECDC_FR13_076	3
SRR3350194	SRR3357147	1
NGPT12103	NGPT13015	1
SRR3357196	SRR3357147	1
NGSJH17	ECDC_HU13_087	2
ECDC_RB13001979	ECDC_NL32	2
SRR3349168	ECDC_NL32	2
SRR3349168	SRR3349693	2
ECDC_NL32	SRR3349811	3
ECDC_NL32	ECDC_NL81	3
ECDC_HU13_087	SRR3349811	1
ECDC_HU13_087	ECDC_HU13_094	1
ECDC_HU13_087	ECDC_RB13001962	5
SRR3349811	SRR3361109	1
SRR3349811	SRR3343523	1
SRR3343523	ECDC_AT13_486	1
ECDC_AT13_486	ECDC_DK13_465	1
ECDC_IT2939	ECDC_IT2945	1
SRR3349619	SRR3349522	4
ECDC_RB13001997	SRR3349522	7
ECDC_RB13001473	SRR3349522	13
NGRL_197747	SRR3349522	24
ECDC_1807138	ECDC_DK13_467	2
ECDC_1807138	ECDC_NL15	14
ECDC_FR13_065	NGPT13079	8
NGPT13079	NGSJH12	10
NGSJH12	NGRL_67818	1
ECDC_NL74	ECDC_NL4	8
SRR3360614	SRR3360680	1
NGPT17449	NGPT17462	8
ECDC_BE13_483	NGPT13006	3
ECDC_BE13_483	NGPT12101	4
SRR3349183	SRR3349209	3
SRR3349319	SRR3349209	1
SRR3349209	SRR3360932	4
NGPT13100	NGPT11040	102
NGPT17405	NGPT17466	3
NGPT17405	NGPT17359	3
NGPT17405	NGPT17379	5
NGPT17405	NGPT16163	9
NGPT17405	NGPT17480	10
SRR3350088	SRR3349569	5
SRR3350159	SRR3350251	11
SRR3350159	SRR3349569	15
SRR3350217	SRR3350135	1
SRR3349343	ECDC_NL70	9
SRR3349343	NGPT05009	81
ECDC_GC_101	ECDC_GC_084	36
ECDC_GC_101	Netherlands-400	321
NGPT13070	ECDC_GC_084	28
ECDC_NL70	ECDC_ES037	1
ECDC_NL70	NGPT17020	14
SRR3350208	NGPT05009	40
NGPT05026	NGPT08039	53
NGPT05026	Netherlands-136	70
Netherlands-397	SRR3360692	8
Netherlands-397	Netherlands-136	33
Netherlands-397	NGPT16219	76
SRR3357145	SRR3357180	1
SRR3357180	SRR3349192	6
ECDC_BE13_496	SRR3343474	4
ECDC_BE13_496	Netherlands-136	27
SRR3350170	SRR3349192	1
SRR3349339	SRR3349192	1
SRR3350104	SRR3349192	1
SRR3350102	SRR3349192	2
SRR3349192	SRR3349567	1
SRR3349192	SRR3350116	1
SRR3349192	SRR3357344	1
SRR3349192	SRR3350092	1
SRR3349192	SRR3349726	1
SRR3349192	SRR3349262	2
SRR3349192	SRR3350264	2
SRR3349192	SRR3343474	3
SRR3349192	SRR3350227	19
SRR3343474	SRR3349276	1
SRR3343474	SRR3350182	1
SRR3350116	SRR3350226	1
SRR3350116	SRR3357197	24
SRR3349189	SRR3349276	1
SRR3349276	ECDC_RB13001995	1
SRR3349276	SRR3349558	2
SRR3349276	SRR3350125	9
ECDC_RB13002398	ECDC_RB13001995	2
ECDC_RB13001995	ECDC_RB13001964	2
NGSJH13	NGPT05009	76
NGPT05009	NGPT06007	14
NGPT05009	NGPT08007	36
NGPT05009	Netherlands-136	42
NGPT05009	ECDC_BE13_463	65
NGPT05009	ECDC_AT13_516	83
NGPT05009	ECDC_RB13001950	199
NGPT05009	NGPT08046	240
NGPT05009	SRR3361352	279
ECDC_ES009	Netherlands-136	24
SRR3360832	Netherlands-136	34
Netherlands-136	ECDC_RB13000571	66
Netherlands-136	SRR3349916	125
NGPT08007	NGPT10069	345
NGPT12049	NGPT13089	5
NGPT12049	NGPT03001	297
NGPT09084	NGPT13034	7
NGPT09084	SRR3360648	8
NGPT13084	NGPT13034	1
SRR3360613	NGPT06001	18
NGPT06001	NGPT03009	9
NGPT06001	NGPT04017	77
ECDC_LV13_022	SRR3357155	20
SRR3343639	SRR3357155	2
SRR3349864	SRR3357155	1
SRR3357155	SRR3361131	2
SRR3357155	SRR3360647	414
SRR3360939	Netherlands-116	49
SRR3360939	SRR3357167	61
SRR3360939	SRR3361096	67
ECDC_NL57	Netherlands-116	38
ECDC_NL57	S078	432
ECDC_NL44	Netherlands-116	6
SRR3361031	SRR3361096	1
SRR3361096	ECDC_SE13_061	413
LG1132	NGPT10039	4
NGPT07034	NGPT08014	2
NGPT09008	NGPT08014	3
NGPT07042	NGPT08014	2
NGPT07042	NGPT05025	12
NGPT06026	NGPT08014	2
NGPT05025	NGPT05020	3
NGPT05020	NGPT06023	2
NGPT05020	NGPT05014	2
NGPT05020	NGPT06014	5
NGPT05020	NGPT09069	7
NGPT05020	SRR3360774	68
NGPT08014	NGPT08062	1
NGPT13056	NGPT13085	7
SRR3361012	ECDC_GC_080	13
SRR3350173	ECDC_GC_080	6
SRR3357138	ECDC_GC_080	1
SRR3360703	ECDC_BE13_449	318
ECDC_DK13_476	ECDC_DK13_502	1
ECDC_DK13_502	ECDC_DK13_508	3
ECDC_DK13_502	ECDC_DK13_478	9
SRR3360915	NGPT05007	43
SRR3343472	SRR3361149	1
SRR3343472	SRR3349846	35
SRR3357113	NGPT05007	21
SRR3361101	SRR3360863	4
NGPT13024	NGPT16011	6
NGPT13024	NGPT15112	6
NGPT13024	NGPT15247	8
NGPT13024	NGPT11066	9
NGPT13024	NGPT17390	13
ECDC_GR13027	ECDC_HU13_098	36
ECDC_ES056	NGPT09085	8
NGPT13087	NGPT09085	7
NGPT12070	NGPT15033	5
NGPT12070	NGPT13022	22
NGPT15026	NGPT13022	19
NGRL_178526	ECDC_SE13_063	2
NGPT16272	NGPT16226	1
NGPT16272	NGPT16180	2
NGPT16272	NGPT13022	5
