SRR3350153	ECDC_MT13_003	26
NGPT15058	NGPT13022	6
ECDC_T2_ES037	NGPT11048	5
NGPT11048	NGPT11066	3
NGPT11048	NGPT17386	11
NGPT11048	ECDC_GC_100	13
NGPT11048	ECDC_HU13_098	15
ECDC_SE13_063	NGPT11066	2
NGPT11073	NGPT11066	1
NGPT11066	NGPT13022	1
NGPT11066	NGPT13007	1
NGPT11066	NGPT14023	9
NGPT11066	SRR3357135	10
NGPT13022	NGPT13065	1
NGPT13022	NGPT16121	2
NGPT13022	NGPT15119	4
NGPT13022	NGPT13063	9
NGPT16004	NGPT16118	1
NGPT16004	NGPT15119	1
NGPT16004	NGPT16124	2
NGPT13007	NGPT13047	1
NGRL_76972	ECDC_HU13_098	8
ECDC_ES024	ECDC_IT2962	13
NGPT08054	NGPT07069	4
NGPT08054	ECDC_ES055	5
NGPT08054	ECDC_ES044	7
SRR3349891	SRR3357203	6
ECDC_LV13_014	ECDC_LV13_013	4
ECDC_LV13_014	ECDC_GR13033	5
ECDC_LV13_013	ECDC_LV13_030	2
ECDC_SE13_085	ECDC_SE13_073	1
ECDC_SE13_073	ECDC_GR13033	16
ECDC_LV13_019	ECDC_GR13033	6
ECDC_GR13033	ECDC_GR13028	1
ECDC_GR13033	ECDC_GR13032	1
ECDC_GR13033	NGPT07024	10
NGPT11065	ECDC_ES043	6
ECDC_CY13_002	ECDC_CY13_003	3
ECDC_CY13_002	ECDC_CY13_007	6
ECDC_CY13_002	SRR3360648	8
NGRL_UHW9	NGPT07024	5
NGRL_UHW9	ECDC_ES043	6
NGRL_UHW9	SRR3357277	6
NGRL_UHW9	NGPT09085	7
NGRL_UHW9	NGPT11003	15
NGPT11024	NGPT11022	1
NGPT11024	NGPT11012	3
NGPT11024	NGPT14076	6
SRR3361329	NGPT07024	7
NGPT11015	NGPT09085	3
NGPT09085	ECDC_CY13_004	5
ECDC_ES043	ECDC_ES025	2
ECDC_ES043	ECDC_ES019	5
ECDC_ES043	ECDC_GC_096	8
ECDC_GE13_057	NGPT07024	5
NGPT11012	NGPT09083	2
NGPT11012	NGPT07024	6
ECDC_RB13002142	NGPT11003	1
NGPT11003	SRR3360709	1
NGPT11003	NGPT12094	2
NGPT11003	SRR3349865	3
NGPT11003	SRR3349926	5
SRR3360709	SRR3349911	3
NGPT12094	NGPT12071	1
NGPT12094	NGPT13055	2
NGPT12094	NGPT15242	2
ECDC_ES015	ECDC_ES019	3
NGPT10057	SRR3360648	4
ECDC_IT2962	SRR3361321	9
ECDC_IT2962	NGRL_UHW35	12
SRR3361311	SRR3360712	1
SRR3361311	SRR3360648	3
SRR3361311	SRR3357186	4
SRR3357186	SRR3357194	1
SRR3357186	SRR3361312	2
SRR3357186	SRR3357263	3
SRR3357186	NGRL_422102	12
NGRL_422102	NGRL_191262	19
ECDC_FR13_109	SRR3360718	1
SRR3360718	SRR3360648	2
SRR3360718	NGPT16010	49
ECDC_T2_ES011	SRR3361321	9
ECDC_T2_ES031	ECDC_T2_ES019	2
ECDC_T2_ES031	SRR3361321	6
NGPT11070	SRR3361321	6
ECDC_T2_ES019	ECDC_T2_ES020	2
NGPT11100	ECDC_HU13_098	6
NGRL_501373	ECDC_AT13_500	7
SRR3357203	SRR3357312	3
SRR3357203	ECDC_T2_ES021	3
SRR3357203	ECDC_AT13_500	7
SRR3357203	ECDC_SK13_084	39
SRR3357203	SRR3343477	59
ECDC_AT13_493	ECDC_AT13_500	1
SRR3357176	SRR3349927	1
SRR3361218	SRR3349927	1
SRR3357269	SRR3349927	1
SRR3349927	SRR3361347	2
SRR3349927	SRR3349933	3
SRR3361347	NGPT12051	1
SRR3361347	SRR3361321	3
ECDC_HU13_057	ECDC_HU13_091	1
ECDC_HU13_057	ECDC_HU13_098	1
ECDC_HU13_057	ECDC_HU13_089	1
ECDC_HU13_057	ECDC_AT13_506	75
SRR3360733	SRR3360617	1
SRR3360733	NGPT07024	10
SRR3360935	SRR3361321	21
SRR3350269	ECDC_HU13_098	6
ECDC_HU13_092	SRR3361321	8
ECDC_DK13_482	SRR3360648	3
SRR3360702	SRR3360648	3
NGPT07024	SRR3361321	1
NGPT07024	SRR3349261	3
NGPT07024	SRR3360693	4
NGPT07024	ECDC_SI13_026	7
NGPT07024	ECDC_SK13_080	7
NGPT07024	ECDC_SI13_068	11
NGPT07024	ECDC_HU13_073	13
NGPT07024	ECDC_SK13_112	13
NGPT07024	NGPT10014	16
NGPT07024	SRR3360633	20
NGPT07024	ECDC_ES048	25
NGPT07024	ECDC_AT13_504	27
NGPT07024	ECDC_HU13_071	201
SRR3361321	SRR3360628	3
SRR3361321	ECDC_HU13_098	4
SRR3361321	SRR3360674	4
SRR3361321	NGPT07069	4
SRR3361321	NGPT12100	6
SRR3361321	ECDC_GE13_067	10
SRR3361321	SRR3343617	11
SRR3361321	NGPT12030	13
SRR3343492	ECDC_HU13_098	3
SRR3360648	SRR3360714	1
SRR3360648	ECDC_HU13_098	2
SRR3360648	SRR3361267	3
SRR3360648	SRR3349996	3
SRR3360648	SRR3357038	3
SRR3360648	SRR3343513	5
SRR3360648	ECDC_FR13_084	5
SRR3360648	ECDC_AT13_511	6
SRR3360648	ECDC_RB13002130	7
SRR3360648	SRR3349969	9
SRR3360648	SRR3357026	10
SRR3360648	ECDC_GC_112	11
SRR3360648	ECDC_GE13_085	14
SRR3357115	NGPT12100	5
NGRL_UHW16	SRR3349261	3
NGPT12100	SRR3349835	5
ECDC_HU13_098	ECDC_HU13_067	1
ECDC_HU13_098	ECDC_HU13_049	2
ECDC_HU13_098	SRR3360616	2
ECDC_HU13_098	SRR3349826	3
ECDC_HU13_098	SRR3349545	5
ECDC_HU13_098	ECDC_IT2968	5
ECDC_HU13_098	ECDC_GC_111	6
ECDC_HU13_098	SRR3357098	7
ECDC_HU13_098	SRR3343649	14
SRR3357015	SRR3349261	3
ECDC_HU13_058	ECDC_AT13_511	1
ECDC_AT13_511	ECDC_AT13_531	4
ECDC_IT2968	SRR3360998	1
ECDC_T2_ES002	SRR3361267	1
SRR3361267	ECDC_GC_062	1
SRR3361267	ECDC_GC_058	11
SRR3349908	SRR3349996	2
SRR3349996	SRR3349914	1
SRR3349996	SRR3360870	3
SRR3349996	SRR3361112	13
ECDC_HU13_073	ECDC_FR13_102	15
ECDC_FR13_073	ECDC_FR13_102	1
SRR3350148	ECDC_GC_111	3
ECDC_MT13_020	ECDC_GC_111	2
ECDC_GC_111	ECDC_NL17	2
ECDC_GC_111	SRR3357270	2
ECDC_GC_111	SRR3361141	2
SRR3357281	SRR3360616	5
NGSJH1	SRR3360616	4
SRR3360616	SRR3360711	1
SRR3360616	SRR3360612	3
SRR3360616	SRR3349824	10
SRR3349824	SRR3360891	6
ECDC_SI13_026	ECDC_SK13_062	1
SRR3357026	SRR3349966	1
ECDC_SI13_068	ECDC_SI13_063	1
ECDC_DK13_479	ECDC_DK13_466	2
ECDC_DK13_479	ECDC_GE13_085	10
ECDC_NL62	ECDC_GE13_085	3
ECDC_GC_059	ECDC_GE13_085	3
ECDC_SE13_053	ECDC_GC_112	8
ECDC_GE13_062	ECDC_GC_112	1
ECDC_GC_112	ECDC_IT2916	3
ECDC_GE13_085	ECDC_GR13026	231
SRR3361222	SRR3361138	1
SRR3361138	SRR3360870	14
ECDC_DK13_478	NGPT08026	28
SRR3349966	SRR3349328	2
NGPT10071	NGPT10066	1
NGPT10066	NGPT08026	1
NGPT10066	NGPT12088	3
NGPT10066	SRR3357110	14
SRR3357263	ECDC_CY13_010	3
ECDC_ES052	ECDC_T2_ES021	13
NGPT12087	NGPT09063	4
ECDC_HU13_063	ECDC_HU13_090	1
ECDC_HU13_063	NGPT08026	4
ECDC_SK13_068	ECDC_HU13_055	8
SRR3357017	SRR3360633	5
SRR3357017	ECDC_HU13_055	5
ECDC_GE13_073	ECDC_HU13_060	5
ECDC_HU13_060	SRR3360633	3
ECDC_SK13_065	ECDC_SK13_067	3
ECDC_SK13_065	ECDC_SK13_103	3
ECDC_SK13_065	NGPT08026	5
NGPT09063	SRR3360633	4
NGPT12044	NGPT10073	1
ECDC_GE13_066	ECDC_GE13_058	2
ECDC_GE13_066	NGPT08026	5
ECDC_SK13_078	ECDC_SK13_067	1
NGPT08026	NGPT10073	1
NGPT08026	NGPT09066	1
NGPT08026	NGPT11023	1
NGPT08026	NGPT10020	2
NGPT08026	NGPT10035	2
NGPT08026	SRR3360633	3
NGPT08026	NGPT12026	4
NGPT08026	ECDC_BE13_468	9
NGPT08026	NGPT13085	10
NGPT08026	ECDC_SI13_074	59
NGPT13085	NGPT15122	3
SRR3360633	SRR3361325	1
SRR3360633	ECDC_ES017	4
SRR3360633	ECDC_T2_ES021	4
SRR3360633	SRR3343661	5
SRR3360633	ECDC_GE13_064	6
SRR3360633	ECDC_SI13_064	7
SRR3360633	SRR3361337	7
SRR3360633	ECDC_GE13_075	18
ECDC_GE13_058	ECDC_BE13_459	2
ECDC_GE13_058	ECDC_SK13_100	3
NGPT12037	NGPT10020	7
NGPT10019	NGPT09066	2
ECDC_SI13_064	ECDC_HU13_044	5
ECDC_HU13_055	ECDC_AT13_514	7
NGPT11023	NGPT13083	1
NGPT11023	ECDC_MT13_019	2
NGPT11023	NGPT13012	19
ECDC_IT2967	ECDC_AT13_514	4
ECDC_HU13_084	ECDC_AT13_514	3
ECDC_HU13_069	ECDC_HU13_083	1
ECDC_AT13_514	ECDC_ES059	1
ECDC_AT13_514	ECDC_HU13_083	2
ECDC_AT13_514	ECDC_IT2970	3
SRR3360806	SRR3343538	1
SRR3360806	SRR3343617	1
ECDC_AT13_529	ECDC_AT13_497	1
ECDC_AT13_529	ECDC_SI13_071	35
SRR3349822	SRR3360894	3
ECDC_SI13_071	ECDC_SI13_065	1
ECDC_SI13_071	ECDC_SI13_076	1
ECDC_SI13_071	ECDC_SI13_062	1
ECDC_SI13_071	ECDC_AT13_530	22
SRR3360894	SRR3343555	1
ECDC_AT13_484	ECDC_AT13_533	2
SRR3361170	SRR3361162	1
SRR3361219	SRR3361162	1
SRR3361162	SRR3350188	25
ECDC_SI13_039	ECDC_SK13_110	3
ECDC_SK13_110	SRR3350279	3
ECDC_BE13_449	ECDC_HU13_070	33
SRR3343593	ECDC_GC_081	30
ECDC_GE13_088	ECDC_GC_081	1
ECDC_GC_081	ECDC_IT2924	21
ECDC_HU13_071	ECDC_HU13_072	1
NGPT16219	SRR3357184	82
SRR3349283	ECDC_RB13000571	16
NGPT13089	SRR3360872	443
ECDC_GR13026	ECDC_GR13034	2
ECDC_GR13026	ECDC_GR13039	3
ECDC_GR13026	ECDC_GR13052	3
ECDC_GR13066	ECDC_GR13039	1
ECDC_GR13039	NGSJH19	84
SRR3349885	SRR3357134	4
SRR3360717	2007-07_94	59
NGPT17358	ECDC_T2_ES058	293
NGPT17058	ECDC_AT13_501	4
SRR3349604	ECDC_NL49	11
SRR3349604	NGPT17439	11
ECDC_T2_ES026	ECDC_AT13_501	2
ECDC_T2_ES026	ECDC_NL49	3
ECDC_AT13_501	SRR3357241	4
ECDC_NL49	SRR3349598	1
ECDC_NL49	NGPT17361	10
ECDC_NL49	NGPT17409	18
NGPT17361	NGPT17474	2
NGPT17474	NGPT17488	16
NGPT17487	NGPT17479	80
NGPT17376	NGPT17401	14
NGPT17401	NGPT17493	15
NGPT17506	NGPT17303	8
NGPT17506	ECDC_GE13_056	381
NGPT17417	NGPT17492	1
NGPT17417	NGPT17450	10
NGPT17417	SRR3357215	16
SRR3357215	SRR3349524	21
ECDC_DK13_509	SRR3349197	93
SRR3361129	ECDC_SE13_067	73
SRR3350130	NGRL_UHW39	89
SRR3350130	ECDC_GC_104	93
SRR3349622	ECDC_SI13_052	10
SRR3360971	ECDC_SI13_052	3
SRR3360971	SRR3350248	6
SRR3349672	ECDC_SI13_052	1
SRR3361151	ECDC_SI13_052	1
ECDC_SI13_052	ECDC_RB13000574	1
ECDC_SI13_052	SRR3349697	1
ECDC_SI13_052	SRR3349548	1
ECDC_SI13_052	SRR3349515	1
ECDC_SI13_052	SRR3357149	2
ECDC_SI13_052	ECDC_RB13002150	5
SRR3349643	SRR3349697	1
ECDC_BE13_476	SRR3360982	297
SRR3360741	SRR3360699	1
SRR3360655	SRR3360699	1
SRR3360660	SRR3360699	1
SRR3360699	SRR3360312	1
SRR3360699	ECDC_RB13001965	52
SRR3360699	ECDC_T2_ES013	85
SRR3360699	NGPT17407	139
SRR3360699	ECDC_FR13_067	188
SRR3360699	2014-06_16	244
SRR3360312	SRR3360289	1
W0306	W0550	1
W0251	LG0353	1
SRR3361024	ECDC_FR13_071	3
LG1375	W0420	1
W0065	W0420	1
W0420	LG0931	1
W0420	W0563	1
W0420	LG0394	1
W0420	LG0353	1
W0420	NGPT05002	2
W0420	SRR3349972	4
W0563	LG1636	1
W0563	SRR3360930	1
SRR3360930	NGPT07065	3
NGPT05015	NGPT06013	1
NGPT05002	NGPT06013	1
NGPT05002	SRR3360813	7
NGPT06013	NGPT07019	9
ECDC_IT2944	ECDC_GR13029	1
ECDC_GR13029	ECDC_GR13040	1
ECDC_GR13029	SRR3349972	1
SRR3349972	SRR3357190	2
SRR3349972	ECDC_HU13_093	2
SRR3349972	ECDC_SE13_064	2
SRR3349972	ECDC_FR13_071	3
SRR3349972	SRR3360820	4
SRR3349972	ECDC_AT13_526	4
SRR3349972	SRR3349200	4
SRR3349972	ECDC_HU13_082	5
SRR3357190	ECDC_AT13_490	2
SRR3357190	ECDC_AT13_499	2
SRR3357190	SRR3361070	3
SRR3357190	SRR3343596	9
ECDC_HU13_093	ECDC_AT13_502	3
SRR3361070	SRR3349818	2
ECDC_SE13_064	ECDC_T2_ES036	6
ECDC_AT13_526	ECDC_GC_110	2
W0560	W0592	1
W0560	W0370	3
W0560	SRR3343479	254
ECDC_NL63	NGRL_68931	1
ECDC_NL63	SRR3343649	9
SRR3343649	ECDC_GR13072	10
SRR3343485	SRR3349857	2
SRR3349857	SRR3349988	2
SRR3349857	ECDC_T2_ES029	23
SRR3349857	ECDC_ES020	27
SRR3349857	SRR3349148	63
ECDC_FR13_091	SRR3350188	15
SRR3350188	ECDC_BE13_487	5
SRR3350188	SRR3360677	60
SRR3349148	SRR3349147	1
SRR3349148	SRR3349204	1
SRR3349148	ECDC_GC_095	15
SRR3349148	SRR3357112	25
SRR3349148	NGPT03004	28
SRR3349148	SRR3361180	70
SRR3349148	NGPT05012	75
SRR3349148	SRR3360677	81
SRR3349147	SRR3349305	1
SRR3360877	ECDC_RB13001546	2
SRR3360877	SRR3343475	2
SRR3357198	ECDC_RB13001546	2
ECDC_RB13001546	SRR3357112	4
SRR3357112	SRR3360823	6
SRR3357112	ECDC_RB13002081	16
SRR3343625	SRR3360823	1
SRR3360823	SRR3360918	1
SRR3360823	SRR3361230	1
SRR3360823	SRR3360729	372
SRR3361350	SRR3361244	2
SRR3361350	SRR3360705	2
SRR3361350	SRR3360668	4
SRR3343540	SRR3360766	2
SRR3343540	SRR3360811	14
SRR3360811	SRR3360827	4
SRR3360811	SRR3360663	5
SRR3360811	SRR3360947	9
SRR3357279	SRR3360663	1
SRR3360947	NGPT04007	179
SRR3360606	NGPT08013	9
NGPT13023	NGPT09039	12
NGPT08036	NGPT09039	2
SRR3360625	SRR3360691	1
SRR3360625	NGPT05018	8
SRR3360691	SRR3360678	1
SRR3360691	SRR3349991	133
NGPT09039	NGPT08042	1
NGPT09039	NGPT09031	1
NGPT08042	NGPT05018	9
NGPT09031	NGPT09044	1
NGPT08015	NGPT08013	1
NGPT05018	NGPT08013	4
NGPT08013	SRR3349227	29
NGPT08013	SRR3360976	37
NGPT08013	ECDC_FR13_099	38
NGPT08013	ECDC_SE13_082	38
NGPT08013	SRR3343480	131
ECDC_RB13001970	ECDC_FR13_069	128
NGPT14152	NGPT09035	58
NGPT14152	SRR3360956	65
NGRL_420132	SRR3349197	240
NGPT17481	NGPT17375	8
NGPT17334	NGPT17430	2
NGPT17334	SRR3361168	171
NGPT17334	SRR3360727	385
NGPT04003	NGPT04017	60
NGPT03002	NGPT03007	5
NGPT03007	NGPT04017	27
NGPT04017	SRR3360921	27
NGPT04017	NGPT09015	49
NGPT04017	ECDC_GC_086	159
NGPT09015	NGPT04001	54
ECDC_GC_086	2014-06_16	194
SRR3349962	SRR3360724	85
ECDC_RB13001983	ECDC_SE13_062	64
SRR3360917	SRR3343479	324
SRR3343559	SRR3343590	1
SRR3343559	NGPT03014	108
SRR3343551	ECDC_FR13_075	4
SRR3343551	ECDC_FR13_070	5
SRR3343551	ECDC_FR13_100	6
SRR3343551	SRR3349563	9
SRR3343551	ECDC_DK13_505	9
SRR3343551	NGPT17303	10
SRR3343551	ECDC_FR13_081	10
NGPT17303	NGPT17490	2
NGPT17303	NGPT17456	16
ECDC_FR13_081	NGPT16163	9
NGPT16163	NGPT17382	13
NGPT16163	NGPT17437	16
NGPT17382	NGPT17391	1
NGPT17382	NGPT17228	2
NGPT17382	NGPT08046	140
ECDC_FR13_097	ECDC_FR13_070	23
ECDC_RB13001465	SRR3349220	8
SRR3349220	ECDC_FR13_070	4
ECDC_FR13_088	ECDC_FR13_070	5
ECDC_FR13_070	ECDC_FR13_090	4
NGPT17414	NGPT03014	101
Netherlands-400	2014-06_16	188
Netherlands-400	ECDC_T2_ES058	198
Netherlands-400	NGPT06016	201
Netherlands-400	ECDC_AT13_488	206
Netherlands-400	SRR3349919	252
Netherlands-400	NGPT17394	285
Netherlands-400	SRR3360713	317
SRR3361331	ECDC_BE13_454	106
ECDC_GC_084	SRR3349525	332
SRR3360754	SRR3360747	15
SRR3360747	SRR3349846	19
SRR3360747	ECDC_RB13002308	50
SRR3350087	NGPT17493	40
ECDC_T2_ES047	ECDC_T2_ES057	1
SRR3361168	ECDC_T2_ES057	2
NGPT15148	ECDC_RB13001468	321
ECDC_SE13_070	SRR3360644	76
ECDC_SE13_059	ECDC_SE13_068	7
NGPT08024	NGPT04005	71
NGPT13074	NGPT12001	39
ECDC_BE13_461	ECDC_BE13_473	1
ECDC_FR13_094	ECDC_ES033	1
ECDC_FR13_094	ECDC_NL3	34
ECDC_ES033	ECDC_BE13_473	2
ECDC_ES033	ECDC_BE13_495	3
ECDC_ES033	SRR3349909	6
SRR3360863	SRR3349258	1
SRR3360863	SRR3361211	1
SRR3360863	SRR3343606	3
SRR3343606	ECDC_RB13001996	1
ECDC_RB13001996	SRR3360974	2
ECDC_DK13_463	SRR3349909	9
ECDC_DK13_463	SRR3350168	17
ECDC_NL3	NGPT17408	3
SRR3361098	SRR3349909	7
ECDC_RB13001987	SRR3361281	1
SRR3361211	SRR3349909	4
SRR3361281	SRR3349909	1
SRR3361281	SRR3343591	1
SRR3361285	SRR3349909	7
SRR3349858	SRR3349909	1
SRR3349909	SRR3349888	1
SRR3349909	SRR3357077	1
SRR3349909	ECDC_SE13_072	2
SRR3349909	ECDC_LV13_026	2
SRR3349909	SRR3361181	2
SRR3349909	SRR3350000	3
SRR3349909	SRR3349923	4
SRR3349909	SRR3349834	4
SRR3349909	SRR3349828	5
SRR3349909	ECDC_MT13_001	6
SRR3349909	ECDC_SK13_064	6
SRR3349909	ECDC_IT2931	17
SRR3349923	SRR3350143	4
SRR3361132	SRR3349888	1
SRR3361132	SRR3361214	1
SRR3349888	SRR3350006	1
SRR3349888	SRR3361110	1
SRR3349888	SRR3361121	5
ECDC_BE13_495	SRR3361118	6
ECDC_MT13_001	ECDC_MT13_013	1
ECDC_MT13_001	ECDC_MT13_021	1
ECDC_SK13_061	ECDC_SK13_064	3
ECDC_SK13_104	ECDC_SK13_064	1
SRR3350143	SRR3349273	3
ECDC_IT2943	ECDC_IT2931	1
SRR3349942	SRR3361337	5
SRR3349226	SRR3360906	24
SRR3350142	SRR3360906	15
ECDC_GR13071	ECDC_GR13047	1
ECDC_GR13038	SRR3360909	2
SRR3360909	SRR3360906	1
SRR3360909	ECDC_GR13047	2
SRR3360909	ECDC_GR13059	3
SRR3360909	SRR3360646	95
SRR3360906	SRR3349633	3
SRR3360906	SRR3350118	4
SRR3360906	SRR3349721	8
SRR3349721	SRR3357177	4
SRR3349813	SRR3349178	34
ECDC_SI13_074	SRR3360950	414
SRR3350186	SRR3350112	2
SRR3350112	SRR3349711	55
SRR3349862	SRR3349894	1
SRR3349862	SRR3350090	75
SRR3349920	SRR3349894	2
SRR3349894	SRR3349913	1
SRR3349894	SRR3349940	2
SRR3349894	SRR3349812	6
SRR3349894	NGPT09075	7
SRR3349894	ECDC_HU13_088	10
SRR3360636	NGPT09075	3
ECDC_HU13_088	SRR3361258	2
NGRL_425204	ECDC_SE13_096	10
SRR3343534	SRR3350146	4
SRR3350090	SRR3350146	2
ECDC_SE13_096	SRR3350146	3
SRR3350146	ECDC_FR13_095	20
SRR3350146	NGPT13088	357
ECDC_HU13_070	ECDC_GC_102	8
ECDC_HU13_070	ECDC_FR13_107	11
ECDC_GC_102	ECDC_GC_105	1
ECDC_MT13_002	ECDC_AT13_516	356
SRR3349525	SRR3349670	1
SRR3349525	SRR3349711	17
NGPT15227	SRR3350168	13
SRR3350168	SRR3350249	1
SRR3350168	SRR3350147	8
SRR3350168	SRR3350172	9
ECDC_DK13_510	NGPT08046	112
ECDC_GC_083	ECDC_SI13_069	1
ECDC_AT13_506	ECDC_GE13_094	438
ECDC_AT13_487	ECDC_GE13_094	56
ECDC_CY13_005	ECDC_GE13_094	36
SRR3349178	ECDC_T2_ES013	68
ECDC_RB13002064	SRR3361316	107
ECDC_RB13002064	ECDC_BE13_463	320
SRR3360904	SRR3349819	10
ECDC_ES029	SRR3360635	13
ECDC_1820984	SRR3350164	1
ECDC_1820984	ECDC_RB13001585	211
