SRR3350153	ECDC_MT13_003	26
SRR3360644	ECDC_DK13_472	125
SRR3360851	SRR3360681	4
SRR3360681	SRR3360627	24
SRR3360682	NGPT05007	5
SRR3360889	SRR3361356	3
SRR3361356	ECDC_SK13_072	33
SRR3349851	SRR3349846	30
SRR3360692	SRR3349967	46
NGPT06016	SRR3360646	38
2017-02_90	2017-01_85	2
2017-01_85	2016-03_54	11
2007-06_97	2007-07_94	2
2004-04_2	2007-07_94	3
2006-07_7	2007-07_94	1
2007-07_94	2004-06_3	1
2007-07_94	NGSJH7	2
2007-07_94	2005-02_5	3
2007-07_94	2007-03_12	3
2007-07_94	2006-11_9	15
2007-07_94	2012-07_98	18
2007-07_94	SRR3360708	18
2007-07_94	Netherlands-416	30
2007-07_94	NGPT03010	36
2007-07_94	SRR3360688	44
2007-07_94	SRR3361355	55
2007-07_94	SRR3349846	55
2007-07_94	ECDC_GC_090	255
2007-08_13	2006-11_9	4
2005-02_5	2007-12_1	12
NGRL_199856	NGSJH11	8
2006-08_8	2007-03_11	1
2016-01_44	NGRL_191587	1
2009-06_15	NGSJH7	3
2017-02_91	NGSJH11	9
NGRL_191587	NGSJH11	1
NGRL_191587	NGRL_178487	1
NGRL_191587	2015-02_42	1
NGSJH11	2016-08_79	2
NGSJH11	NGSJH7	3
NGSJH11	2013-08_100	3
NGSJH11	2015-10_31	3
NGSJH11	2014-06_16	5
NGSJH11	2016-03_54	9
NGSJH11	2016-04_57	12
NGSJH11	NGRL_196712	21
NGSJH7	NGRL_UHW6	6
2007-03_12	2007-03_11	3
2007-08_14	2007-03_11	1
2015-10_31	2015-12_39	2
2016-04_56	2015-02_42	3
2016-03_55	2015-02_42	2
2015-07_101	2015-02_42	1
2015-02_42	2015-12_43	1
2015-02_42	NGPT15194	2
2016-07_71	2016-07_72	1
2016-07_71	2016-10_80	1
2016-07_71	2016-03_49	3
101260	2014-06_64	1
101260	2016-03_51	1
101260	2016-02_46	1
101260	2015-10_34	1
101260	2015-07_27	1
101260	2015-11_36	2
101260	2016-04_57	5
2016-10_83	2016-03_49	1
2016-10_83	2016-10_82	1
2015-12_38	2016-02_46	1
2016-03_49	2016-04_58	1
2016-03_49	2016-02_46	2
2016-03_49	2016-07_76	3
2016-02_46	2016-03_53	1
2016-02_46	2016-06_60	2
2016-02_46	2016-10_81	2
2016-02_46	2015-09_32	2
2016-10_81	2016-11_84	2
2016-04_57	2016-02_73	2
2016-04_57	2017-02_88	3
2016-04_57	NGRL_193852	3
2016-04_57	2016-08_77	6
2017-02_86	2017-02_88	1
2015-12_39	2015-11_37	1
2016-02_47	2016-02_48	9
2016-02_47	SRR3360708	10
SRR3343505	SRR3343479	2
SRR3343479	NGPT03001	50
ECDC_T2_ES015	ECDC_ES048	3
ECDC_ES048	ECDC_ES010	2
ECDC_ES048	NGPT17183	12
NGPT16299	NGPT17183	6
SRR3349872	SRR3343514	80
SRR3349872	ECDC_GC_098	400
SRR3343532	SRR3343514	12
SRR3343532	SRR3360725	29
SRR3343532	SRR3361326	31
SRR3343532	SRR3343580	31
SRR3343532	SRR3343597	33
SRR3343532	SRR3360826	35
SRR3343532	ECDC_DK13_461	36
SRR3343532	SRR3360662	37
SRR3343532	ECDC_NL38	40
SRR3343532	ECDC_RB13002323	48
SRR3343532	SRR3361000	53
SRR3343532	ECDC_BE13_467	81
SRR3343532	NGPT13059	116
SRR3343532	ECDC_SE13_062	144
SRR3343532	SRR3360876	349
SRR3343597	SRR3343518	3
SRR3360910	SRR3343514	13
SRR3343514	SRR3349893	17
ECDC_RB13002151	SRR3349893	10
SRR3349893	SRR3349892	9
NGPT13108	NGPT13044	3
NGPT13044	ECDC_FR13_080	19
NGPT13044	NGPT13071	22
NGPT13044	NGPT15204	24
ECDC_ES053	NGPT13071	25
ECDC_DK13_461	NGPT13071	22
ECDC_BE13_469	NGPT13071	15
NGPT15204	NGPT15161	10
ECDC_AT13_488	SRR3360862	3
ECDC_NL10	SRR3360862	2
NGPT14009	ECDC_IT2938	14
ECDC_IT2938	SRR3349553	35
NGPT17412	NGPT17420	148
ECDC_ES020	ECDC_ES026	4
ECDC_AT13_485	SRR3360979	38
ECDC_AT13_516	ECDC_AT13_509	2
ECDC_AT13_524	ECDC_NL24	12
ECDC_BE13_448	ECDC_BE13_467	56
ECDC_GR13056	ECDC_FR13_066	393
ECDC_GR13070	SRR3360679	6
ECDC_FR13_106	ECDC_DK13_473	16
ECDC_FR13_106	ECDC_FR13_108	34
ECDC_SE13_062	ECDC_RB13001950	359
SRR3349846	ECDC_SE13_093	6
SRR3349846	SRR3360953	33
ECDC_GE13_056	NGPT03015	225
ECDC_LV13_033	ECDC_LV13_023	17
NGPT17406	ECDC_RB13001466	15
ECDC_RB13001695	ECDC_RB13001466	15
ECDC_RB13001695	SRR3343653	17
ECDC_RB13001978	ECDC_RB13001571	1
SRR3360352	ECDC_RB13002201	10
SRR3360352	SRR3349990	16
ECDC_CY13_006	ECDC_RB13001585	219
ECDC_T2_ES007	NGPT12083	1
NGSJH4	NGPT12083	1
ECDC_T2_ES052	ECDC_FR13_099	24
ECDC_FR13_068	SRR3360950	384
ECDC_FR13_085	NGPT03015	86
ECDC_FR13_083	NGPT04007	14
NGPT04007	SRR3361316	51
NGPT04007	NGPT13008	117
NGPT05010	NGPT04011	13
NGPT08055	NGPT04011	12
NGPT04011	NGPT04010	1
NGPT04011	NGPT03003	228
NGPT04011	ECDC_T2_ES058	230
NGPT09029	NGPT08020	40
NGPT09029	ECDC_BE13_463	341
NGPT03001	NGPT04013	43
NGPT03015	NGPT13064	32
NGPT04016	NGPT03006	6
NGPT03006	NGPT03003	9
Netherlands-69	SRR3360638	2
Netherlands-69	SRR3360701	4
NGPT03010	NGPT06028	33
NGPT05007	SRR3360701	3
NGPT05007	Netherlands-95	11
NGPT05007	Netherlands-416	33
NGPT05007	SRR3361340	59
NGPT07066	NGPT07072	5
NGPT13059	NGPT13030	1
NGPT13059	NGPT17420	356
NGPT17469	SRR3349553	45
ECDC_RB13001468	SRR3343562	293
SRR3357247	SRR3350157	1
SRR3357247	ECDC_RB13001571	2
ECDC_DK13_469	SRR3343473	13
ECDC_DK13_469	ECDC_DK13_490	13
NGPT04012	SRR3343473	2
SRR3360771	SRR3343473	3
SRR3360950	SRR3343473	2
SRR3360993	SRR3343473	4
SRR3360829	SRR3343473	3
NGPT03011	SRR3360964	4
SRR3343679	ECDC_RB13001571	1
ECDC_SE13_095	ECDC_RB13001571	1
SRR3349169	SRR3343473	1
SRR3349580	SRR3360961	1
SRR3349311	SRR3343473	2
ECDC_RB13001571	SRR3360961	1
ECDC_RB13001571	SRR3343473	1
ECDC_RB13001571	SRR3349241	1
ECDC_RB13001571	SRR3350198	1
ECDC_RB13001571	SRR3350100	2
ECDC_RB13001571	SRR3343525	2
ECDC_RB13001571	ECDC_GR13065	2
ECDC_RB13001571	SRR3349547	2
SRR3343473	ECDC_ES049	1
SRR3343473	SRR3350139	1
SRR3343473	SRR3349255	2
SRR3343473	NGPT03008	3
SRR3343473	ECDC_ES013	4
SRR3343473	NGPT13019	4
SRR3343473	SRR3360964	4
SRR3343473	ECDC_ES027	5
SRR3343473	SRR3343554	6
SRR3350156	SRR3350100	1
SRR3350100	SRR3357259	1
SRR3360643	SRR3360964	5
NGPT06018	NGPT06019	1
NGPT06019	NGPT04009	1
NGPT04009	NGPT07077	2
NGPT04009	NGPT08008	3
NGPT04009	NGPT06004	3
NGPT04009	SRR3360964	4
SRR3360964	SRR3361022	10
SRR3360964	SRR3360946	13
SRR3361146	SRR3349840	3
SRR3349840	ECDC_ES030	9
SRR3349840	SRR3360946	12
NGPT13025	NGPT17362	24
NGPT17496	NGPT17362	6
NGPT17362	NGPT17476	40
NGPT17362	NGPT17420	337
SRR3349829	SRR3349845	1
SRR3349845	SRR3361338	78
SRR3343563	ECDC_RB13001574	1
SRR3349138	ECDC_RB13001574	1
SRR3349173	ECDC_RB13001574	1
ECDC_RB13001574	SRR3349302	1
ECDC_RB13001574	SRR3349202	1
ECDC_RB13001574	SRR3349237	11
SRR3360973	SRR3360986	17
ECDC_DK13_475	ECDC_DK13_501	1
ECDC_DK13_501	ECDC_DK13_507	1
ECDC_DK13_501	ECDC_DK13_493	1
ECDC_DK13_501	ECDC_DK13_454	1
ECDC_DK13_501	ECDC_DK13_500	1
ECDC_DK13_501	SRR3361345	452
SRR3343539	ECDC_FR13_082	342
SRR3360890	SRR3361309	350
NGPT12001	NGPT13008	17
NGPT16197	NGPT13008	43
SRR3360724	SRR3360314	14
SRR3360724	SRR3361316	52
SRR3360314	SRR3360319	1
SRR3360314	SRR3360337	1
SRR3360836	SRR3360876	1
NGPT16221	NGPT17468	4
NGPT16221	NGPT17374	8
NGPT16221	NGPT13069	10
NGPT13026	NGPT13069	13
NGPT13026	NGPT17230	32
NGPT13069	NGPT11040	45
NGPT13035	NGPT11040	33
NGPT13027	SRR3360318	2
SRR3360318	SRR3360297	1
SRR3360318	NGPT13088	4
NGPT13088	ECDC_FR13_082	14
NGPT13088	ECDC_SI13_034	58
NGPT13088	SRR3361345	295
ECDC_FR13_082	NGPT13106	12
ECDC_FR13_082	ECDC_SI13_031	47
ECDC_FR13_082	SRR3360729	51
ECDC_FR13_082	SRR3349963	55
ECDC_FR13_082	SRR3343574	55
ECDC_FR13_082	SRR3361309	63
ECDC_DK13_486	ECDC_DK13_464	1
ECDC_FR13_078	ECDC_FR13_066	5
ECDC_FR13_078	ECDC_GC_090	24
ECDC_SK13_085	ECDC_GC_090	2
ECDC_GC_090	ECDC_ES022	1
ECDC_GC_090	ECDC_BE13_458	3
ECDC_GC_090	ECDC_GE13_098	5
SRR3343586	SRR3360774	43
SRR3360979	ECDC_GC_104	78
SRR3360979	ECDC_GC_074	172
SRR3349565	SRR3349227	9
SRR3357047	SRR3350253	2
SRR3357047	SRR3349227	8
SRR3349227	SRR3349517	1
SRR3349953	SRR3349817	1
SRR3349953	SRR3350122	9
SRR3349953	SRR3360737	14
SRR3349817	SRR3343520	4
ECDC_RB13001469	SRR3360737	36
ECDC_RB13001474	SRR3360737	19
SRR3357146	SRR3349990	11
SRR3360320	SRR3360301	1
SRR3360320	SRR3360306	1
SRR3360320	SRR3360310	4
ECDC_RB13002066	SRR3360347	22
SRR3360328	SRR3360347	26
SRR3360347	ECDC_T2_ES001	10
SRR3360347	SRR3343643	25
ECDC_T2_ES001	SRR3360737	26
SRR3360849	SRR3350097	8
SRR3360849	SRR3361308	8
SRR3360849	SRR3360911	9
SRR3350097	SRR3350195	1
ECDC_NL6	ECDC_FR13_079	13
ECDC_FR13_079	SRR3360737	14
ECDC_FR13_079	ECDC_NL65	15
ECDC_FR13_079	NGPT17371	23
SRR3349964	SRR3361139	1
SRR3349964	SRR3361308	8
ECDC_RB13002324	SRR3361308	15
ECDC_RB13002116	ECDC_RB13002115	2
ECDC_RB13002116	SRR3349838	2
ECDC_RB13002116	SRR3360737	13
SRR3360356	SRR3360304	1
SRR3360304	SRR3360737	8
SRR3360737	SRR3349990	4
SRR3360737	SRR3360608	6
SRR3360737	SRR3361308	12
SRR3360737	SRR3360626	13
SRR3360737	SRR3361309	66
SRR3360676	SRR3360292	1
SRR3360292	SRR3360626	4
SRR3360290	SRR3360310	1
SRR3360305	SRR3360323	5
SRR3360336	SRR3360323	3
SRR3360323	SRR3360310	3
SRR3360310	SRR3360345	1
SRR3360310	SRR3360300	1
SRR3360310	SRR3360338	1
SRR3360310	SRR3360295	1
SRR3360310	SRR3360294	2
SRR3360310	SRR3360626	3
SRR3360310	SRR3360346	3
SRR3360310	SRR3349544	4
SRR3360310	SRR3360293	4
SRR3360310	SRR3360315	8
SRR3360310	SRR3360309	8
SRR3360626	SRR3360351	3
SRR3360626	SRR3360299	5
SRR3360626	SRR3360288	6
SRR3360626	ECDC_RB13001516	16
SRR3360299	SRR3360327	2
SRR3360330	SRR3360351	2
SRR3360348	SRR3360298	2
SRR3360344	SRR3360351	2
SRR3360812	SRR3360351	6
SRR3360298	SRR3360351	1
SRR3360298	SRR3360313	1
SRR3360298	SRR3360326	1
SRR3360298	SRR3360307	1
SRR3360298	SRR3360332	2
SRR3360298	SRR3360329	4
SRR3360298	SRR3360331	5
SRR3360351	SRR3360357	1
SRR3360351	SRR3360631	2
SRR3360351	SRR3360343	2
SRR3360351	ECDC_RB13002309	5
SRR3360288	SRR3360620	4
SRR3360317	SRR3360332	1
SRR3360332	SRR3360321	2
SRR3360340	SRR3361308	12
SRR3360896	SRR3360303	9
SRR3360303	SRR3361308	10
SRR3360911	SRR3360972	6
SRR3360911	SRR3350187	8
SRR3350136	SRR3350187	3
SRR3350187	SRR3349652	5
SRR3360349	SRR3361308	17
SRR3360886	SRR3349652	1
SRR3360295	SRR3360287	1
ECDC_T2_ES044	SRR3349990	12
SRR3361318	SRR3349990	8
SRR3361318	SRR3360903	8
SRR3349990	SRR3349939	1
SRR3349990	SRR3357136	1
SRR3349939	SRR3349925	2
ECDC_NL65	ECDC_NL60	20
ECDC_NL60	NGPT17423	19
SRR3349615	ECDC_GC_108	8
SRR3349615	ECDC_T2_ES004	9
SRR3349615	ECDC_T2_ES033	18
SRR3349615	Netherlands-227	31
SRR3349615	SRR3360774	57
ECDC_GC_108	ECDC_FR13_098	5
ECDC_T2_ES033	ECDC_T2_ES035	1
ECDC_AT13_482	SRR3361309	71
ECDC_T2_ES027	ECDC_SI13_034	57
SRR3343574	SRR3360854	17
ECDC_SI13_034	ECDC_SI13_073	1
ECDC_SI13_034	SRR3360837	2
ECDC_SI13_034	ECDC_SK13_090	2
ECDC_SI13_034	ECDC_SK13_070	2
ECDC_SI13_034	ECDC_SK13_081	4
ECDC_SI13_034	ECDC_SK13_109	4
SRR3349949	SRR3349963	1
SRR3360291	SRR3360341	1
SRR3360341	SRR3360342	5
SRR3360341	SRR3343653	20
ECDC_RB13001550	SRR3360342	3
SRR3343619	SRR3343653	29
SRR3343653	SRR3360941	28
SRR3343653	SRR3361309	46
SRR3349640	ECDC_RB13002252	1
SRR3357280	ECDC_RB13002252	1
ECDC_RB13002252	SRR3349335	1
ECDC_RB13002252	SRR3360941	30
NGPT13029	ECDC_GE13_093	38
ECDC_GE13_095	ECDC_GE13_093	28
ECDC_GE13_093	SRR3361309	54
SRR3360880	SRR3360818	12
SRR3360880	SRR3360941	19
SRR3350266	SRR3350111	1
SRR3350111	SRR3360941	2
SRR3360941	SRR3360959	23
SRR3360839	SRR3360818	16
SRR3360818	SRR3360952	6
SRR3349991	ECDC_GC_107	5
ECDC_GC_107	ECDC_RB13001956	6
ECDC_GC_107	ECDC_BE13_497	13
ECDC_NL87	SRR3349646	1
ECDC_NL87	SRR3349638	2
ECDC_NL87	ECDC_BE13_497	7
ECDC_AT13_495	ECDC_AT13_518	14
ECDC_AT13_518	ECDC_HU13_048	11
ECDC_AT13_518	ECDC_IT2927	12
ECDC_AT13_518	ECDC_GE13_090	13
ECDC_AT13_518	ECDC_ES006	14
ECDC_AT13_518	ECDC_SK13_086	14
ECDC_AT13_518	ECDC_BE13_475	15
ECDC_T2_ES012	ECDC_ES006	9
NGPT13075	NGPT17464	3
NGPT13075	ECDC_ES006	13
ECDC_GE13_063	ECDC_ES006	7
ECDC_BE13_494	ECDC_BE13_475	1
ECDC_BE13_475	ECDC_BE13_451	2
ECDC_HU13_048	SRR3360822	5
SRR3357080	ECDC_ES006	2
ECDC_GE13_102	ECDC_GE13_090	4
SRR3360822	SRR3360895	1
SRR3360822	SRR3360985	1
ECDC_HU13_078	ECDC_ES006	14
ECDC_NL42	NGPT13037	11
NGPT17475	NGPT13103	4
NGPT13103	ECDC_BE13_454	16
ECDC_BE13_454	NGPT13037	10
ECDC_BE13_454	ECDC_BE13_480	10
ECDC_BE13_454	ECDC_ES004	11
ECDC_BE13_454	ECDC_IT2927	12
NGPT13037	ECDC_BE13_455	14
ECDC_IT2927	SRR3361345	99
SRR3349246	SRR3349520	1
SRR3349246	SRR3343484	1
SRR3349246	SRR3349215	1
SRR3357262	SRR3350218	1
SRR3343484	SRR3349661	1
SRR3343484	SRR3350218	3
SRR3350218	ECDC_T2_ES013	8
NGPT16169	NGPT15084	3
NGPT15084	ECDC_T2_ES013	8
SRR3360732	SRR3361316	26
ECDC_SE13_098	NGPT08046	148
NGPT08046	NGPT11040	29
NGPT11040	SRR3360831	5
ECDC_DK13_468	SRR3361309	361
SRR3360623	SRR3361309	1
SRR3361309	SRR3361221	2
SRR3361309	SRR3361313	60
SRR3349820	SRR3349853	1
SRR3360819	SRR3360997	3
SRR3360819	SRR3361011	5
SRR3360819	S078	49
SRR3343602	SRR3343502	1
SRR3343602	SRR3361333	26
SRR3343602	S078	42
SRR3349578	SRR3349584	2
SRR3349578	S078	71
SRR3349584	SRR3349722	2
S358	S078	4
S349	S366	5
S329	S078	6
S329	S041	6
S526	S522	2
S515	S522	3
S511	S378	6
S441	S078	6
S361	S346	3
S361	S378	4
S158	S149	5
S346	NS031	4
S346	NS055	5
S377	S096	6
S514	S493	1
S514	S078	2
S491	S522	4
S253	S257	1
S253	S078	2
S098	S078	1
S098	S092	7
S474	S478	1
S474	S306	2
S433	S378	1
S433	S481	7
S433	S509	7
S433	S453	7
S378	S438	1
S378	S306	2
S378	S387	2
S378	S339	2
S378	S320	5
S378	S364	5
S378	S311	5
S378	S458	5
S378	S449	6
S306	S155	1
S306	S283	2
S306	S353	3
S306	S352	7
S058	S081	1
S401	S078	1
S081	S078	1
S142	S078	2
S078	S155	1
S078	S359	1
S078	S149	1
S078	S425	1
S078	S163	1
S078	S463	1
S078	S316	1
S078	S006	3
S078	S096	3
S078	S310	3
S078	S508	4
S078	S419	7
S078	S448	8
S152	S149	1
S149	S153a	7
S283	S522	1
S283	S366	2
S283	S492	3
S283	S368	4
S283	NS028	7
S283	S464	7
S283	S465	7
S283	NS056	9
S478	S360	2
S316	S203	3
S316	S319	4
S096	NS105	7
S366	NS008	6
NS101	S310	7
S446	S465	9
S310	S105	2
S310	S079	5
S310	S330	6
S105	S524	4
S438	S461	6
S438	S488	7
SRR3349172	ECDC_GC_104	13
SRR3350098	SRR3349524	1
SRR3349524	SRR3350233	6
ECDC_SE13_055	ECDC_SI13_021	16
ECDC_SE13_055	ECDC_GC_065	61
SRR3349197	SRR3360774	269
NGPT17422	NGPT17394	6
NGPT17394	ECDC_SE13_091	32
NGPT10055	ECDC_SE13_091	32
SRR3349546	ECDC_SE13_091	2
SRR3350091	SRR3349569	1
SRR3350091	SRR3350094	7
SRR3349569	SRR3357022	1
SRR3349569	SRR3349636	1
SRR3349569	SRR3349553	3
SRR3349569	SRR3349679	3
SRR3349569	SRR3350135	5
SRR3349569	SRR3350124	7
SRR3349569	SRR3350241	40
NGPT17442	NGPT15059	8
NGPT17049	NGPT17051	12
NGPT15059	NGPT17051	13
NGPT17051	NGPT17407	11
NGPT10007	NGPT10039	1
NGPT10029	NGPT10039	2
NGPT10011	NGPT13005	1
NGPT10011	NGPT13032	1
NGPT10011	NGPT13067	1
NGPT10011	NGPT13033	1
NGPT13010	NGPT13033	2
SRR3361180	SRR3357030	2
SRR3357143	SRR3361313	19
ECDC_LV13_023	SRR3361345	7
ECDC_RB13001986	SRR3349592	1
ECDC_RB13001986	SRR3349237	12
SRR3343504	SRR3349237	1
SRR3349237	SRR3343482	1
SRR3349237	SRR3361226	1
SRR3349237	SRR3343670	1
SRR3349237	SRR3360845	2
SRR3349237	ECDC_RB13001982	4
SRR3349237	SRR3360986	9
SRR3349237	SRR3360635	18
SRR3349237	NGPT13002	26
ECDC_RB13001982	ECDC_RB13001971	1
SRR3350169	SRR3343670	15
NGPT13002	NGPT13042	37
NGPT13042	NGPT13095	2
ECDC_T2_ES043	SRR3360679	6
ECDC_RB13001981	ECDC_T2_ES055	5
ECDC_NL84	SRR3357357	10
ECDC_NL84	SRR3360635	34
SRR3349539	SRR3349577	2
SRR3349577	SRR3361261	4
SRR3357350	ECDC_T2_ES055	8
NGPT16293	SRR3360679	14
ECDC_FR13_096	SRR3360679	2
SRR3349928	SRR3360679	2
SRR3360679	ECDC_T2_ES055	1
SRR3360679	NGPT13101	2
SRR3360679	ECDC_FR13_086	3
SRR3360679	ECDC_RB13001975	3
SRR3360679	SRR3349675	4
SRR3360679	SRR3360635	5
ECDC_T2_ES055	SRR3361225	2
NGPT13101	ECDC_NL41	3
SRR3349956	SRR3357134	4
SRR3361261	SRR3343562	1
SRR3361261	SRR3360635	3
SRR3357040	SRR3357134	4
SRR3357040	SRR3360635	6
SRR3360635	SRR3360696	1
SRR3360635	SRR3360690	1
SRR3343562	SRR3361231	1
ECDC_NL68	ECDC_NL41	1
ECDC_MT13_003	SRR3360627	78
NGPT06027	NGPT08011	1
NGPT06027	NGPT07076	3
NGPT06027	NGPT09035	20
NGPT07076	NGPT08017	8
NGPT09035	SRR3360627	65
SRR3349552	ECDC_FR13_069	42
ECDC_FR13_069	SRR3360627	62
