strain	genbank_accession	date	iso_year	iso_week_nr	iso_week	country	host	completeness	length	Nextstrain_clade	pangolin_lineage	Nextstrain_clade_usher	pango_lineage_usher	avg_clade-2x1.0
CHN/HG20230331-145/2023|C_AA008528.1|2023-03-30		2023-03-30	2023	13	2023W13	China	Homo sapiens	Complete	29772	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
CHN/SH-HG20230404-167/2023|C_AA009133.1|2023-04-03		2023-04-03	2023	14	2023W14	China	Homo sapiens	Complete	29772	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336348
CHN/SH-HG20230410-190/2023|C_AA010850.1|2023-04-07		2023-04-07	2023	14	2023W14	China	Homo sapiens	Complete	29744	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243901
CHN/SH-HG20230411-201/2023|C_AA010860.1|2023-04-10		2023-04-10	2023	15	2023W15	China	Homo sapiens	Complete	29770	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
CHN/SH-HG20230412-207/2023|C_AA010866.1|2023-04-11		2023-04-11	2023	15	2023W15	China	Homo sapiens	Complete	29772	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/SH-PD202304070004/2023|C_AA010881.1|2023-04-05		2023-04-05	2023	14	2023W14	China	Homo sapiens	Complete	29782	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337435
CHN/SH-PD202304070006/2023|C_AA010882.1|2023-04-05		2023-04-05	2023	14	2023W14	China	Homo sapiens	Complete	29782	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337435
CHN/SH-XG2304-2050/2023|C_AA010908.1|2023-03-30		2023-03-30	2023	13	2023W13	China	Homo sapiens	Complete	29772	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
CHN/ZJCDC708/2023|C_AA008790.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29697	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC709/2023|C_AA008791.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29700	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC710/2023|C_AA008792.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29689	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC711/2023|C_AA008793.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29699	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC712/2023|C_AA008794.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29689	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC718/2023|C_AA008800.1|2023-03-31		2023-03-31	2023	13	2023W13	China	Homo sapiens	Complete	29697	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC750/2023|C_AA009614.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29697	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC751/2023|C_AA009615.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29700	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC752/2023|C_AA009616.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29689	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC753/2023|C_AA009617.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29699	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC754/2023|C_AA009618.1|2023-04-02		2023-04-02	2023	13	2023W13	China	Homo sapiens	Complete	29689	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
CHN/ZJCDC760/2023|C_AA009624.1|2023-03-31		2023-03-31	2023	13	2023W13	China	Homo sapiens	Complete	29697	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-326F8A4A/2023|OX454078.1|2023-03-07	OX454078.1	2023-03-07	2023	10	2023W10	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337562
England/BRBR-3270070B/2023|OX454010.1|2023-03-10	OX454010.1	2023-03-10	2023	10	2023W10	England	Homo sapiens		29847	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337562
England/BRBR-3270A18B/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270A18B/2023|OX458889.1|2023-03-17	OX458889.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270A1C7/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-3270A1C7/2023|OX458658.1|2023-03-17	OX458658.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-3270A1F4/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-3270A1F4/2023|OX458423.1|2023-03-17	OX458423.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-3270A992/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270A992/2023|OX458355.1|2023-03-17	OX458355.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AA08/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AA08/2023|OX458743.1|2023-03-17	OX458743.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AA53/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AA53/2023|OX458493.1|2023-03-17	OX458493.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AACC/2023|OX458886.1|2023-03-17	OX458886.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/BRBR-3270AB05/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AB05/2023|OX458344.1|2023-03-17	OX458344.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AB32/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270AB32/2023|OX458843.1|2023-03-17	OX458843.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270ABAB/2023|2023-03-17		2023-03-17	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3270ABAB/2023|OX458891.1|2023-03-17	OX458891.1	2023-03-17	2023	11	2023W11	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/BRBR-3271393C/2023|2023-03-25		2023-03-25	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337401
England/BRBR-3271393C/2023|OX462110.1|2023-03-25	OX462110.1	2023-03-25	2023	12	2023W12	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337401
England/PHEC-YYE19M6/2023|2023-04-04		2023-04-04	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243491
England/PHEC-YYE1H7H/2023|2023-04-05		2023-04-05	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337245
England/PHEC-YYEOSGI/2023|2023-03-25		2023-03-25	2023	12	2023W12	England				22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/PHEC-YYEQJUC/2023|2023-03-18		2023-03-18	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336630
England/PHEC-YYET1UH/2023|2023-03-26		2023-03-26	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337562
England/PHEC-YYETNBT/2023|2023-03-27		2023-03-27	2023	13	2023W13	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/PHEC-YYEU1C8/2023|2023-04-06		2023-04-06	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336504
England/PHEC-YYEU91P/2023|2023-04-06		2023-04-06	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337009
England/PHEC-YYEUJGH/2023|2023-04-09		2023-04-09	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243474
England/PHEC-YYEUJUB/2023|2023-04-06		2023-04-06	2023	14	2023W14	England				23A	Unassigned	22F (Omicron)	XBB.1.16.1	cluster_337245
England/PHEC-YYEUK6K/2023|2023-04-06		2023-04-06	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243783
England/PHEC-YYEWGOE/2023|2023-04-10		2023-04-10	2023	15	2023W15	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243590
England/PHEC-YYEXNCY/2023|2023-03-20		2023-03-20	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/PHEC-YYEXNJG/2023|2023-03-20		2023-03-20	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/PHEC-YYEXNRO/2023|2023-03-20		2023-03-20	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/PHEP-YYG1DWJ/2023|2023-03-19		2023-03-19	2023	11	2023W11	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337009
England/PHEP-YYG1ZEQ/2023|2023-04-07		2023-04-07	2023	14	2023W14	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
England/PHEP-YYGT78C/2023|2023-03-21		2023-03-21	2023	12	2023W12	England				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
England/PHEP-YYGURE9/2023|2023-04-10		2023-04-10	2023	15	2023W15	England				23B	Unassigned	22F (Omicron)	XBB.1.16.1	cluster_336630
England/QEUH-326F4BC3/2023|OX452305.1|2023-03-02	OX452305.1	2023-03-02	2023	9	2023W09	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
England/QEUH-326F76ED/2023|OX455077.1|2023-03-02	OX455077.1	2023-03-02	2023	9	2023W09	England	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
IND/2819/2023|OQ701227.1|2023-03-11	OQ701227.1	2023-03-11	2023	10	2023W10	India	Homo sapiens		29769	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336869
IND/2820/2023|OQ701228.1|2023-03-04	OQ701228.1	2023-03-04	2023	9	2023W09	India	Homo sapiens		29770	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336959
IND/2872/2023|OQ701252.1|2023-03-02	OQ701252.1	2023-03-02	2023	9	2023W09	India	Homo sapiens		29770	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2885/2023|OQ701259.1|2023-03-10	OQ701259.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29764	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336960
IND/2890/2023|OQ704263.1|2023-03-13	OQ704263.1	2023-03-13	2023	11	2023W11	India	Homo sapiens		29711	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336913
IND/2892/2023|OQ701260.1|2023-03-14	OQ701260.1	2023-03-14	2023	11	2023W11	India	Homo sapiens		29764	22F	Unassigned	22F (Omicron)	XBB.1.16.1	cluster_337095
IND/2900/2023|OQ701265.1|2023-03-05	OQ701265.1	2023-03-05	2023	9	2023W09	India	Homo sapiens		29703	23A	Unassigned	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2907/2023|OQ701270.1|2023-03-06	OQ701270.1	2023-03-06	2023	10	2023W10	India	Homo sapiens		29798	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2909/2023|OQ701271.1|2023-03-08	OQ701271.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29764	22F	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243434
IND/2911/2023|OQ701273.1|2023-03-06	OQ701273.1	2023-03-06	2023	10	2023W10	India	Homo sapiens		29767	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336753
IND/2912/2023|OQ701274.1|2023-03-07	OQ701274.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29773	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336753
IND/2914/2023|OQ701276.1|2023-03-07	OQ701276.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29767	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243234
IND/2915/2023|OQ701277.1|2023-03-02	OQ701277.1	2023-03-02	2023	9	2023W09	India	Homo sapiens		29768	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336753
IND/2918/2023|OQ701278.1|2023-03-02	OQ701278.1	2023-03-02	2023	9	2023W09	India	Homo sapiens		29764	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336869
IND/2922/2023|OQ701280.1|2023-03-08	OQ701280.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29710	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
IND/2923/2023|OQ701281.1|2023-02-28	OQ701281.1	2023-02-28	2023	9	2023W09	India	Homo sapiens		29764	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243333
IND/2924/2023|OQ701282.1|2023-03-08	OQ701282.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29766	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336869
IND/2925/2023|OQ701283.1|2023-03-08	OQ701283.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29757	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
IND/2928/2023|OQ701286.1|2023-03-08	OQ701286.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29769	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243235
IND/2936/2023|OQ701290.1|2023-03-03	OQ701290.1	2023-03-03	2023	9	2023W09	India	Homo sapiens		29767	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
IND/2937/2023|OQ701291.1|2023-03-02	OQ701291.1	2023-03-02	2023	9	2023W09	India	Homo sapiens		29765	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2938/2023|OQ701292.1|2023-03-07	OQ701292.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29758	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2939/2023|OQ701293.1|2023-03-07	OQ701293.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29708	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243360
IND/2941/2023|OQ701295.1|2023-03-08	OQ701295.1	2023-03-08	2023	10	2023W10	India	Homo sapiens		29780	23A	Unassigned	22F (Omicron)	XBB.1.16.1	singleton_243809
IND/2946/2023|OQ701300.1|2023-03-09	OQ701300.1	2023-03-09	2023	10	2023W10	India	Homo sapiens		29779	22F	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243385
IND/2947/2023|OQ701301.1|2023-03-10	OQ701301.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29766	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336959
IND/2948/2023|OQ701302.1|2023-03-10	OQ701302.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29752	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336753
