strain	genbank_accession	date	iso_year	iso_week_nr	iso_week	country	host	completeness	length	Nextstrain_clade	pangolin_lineage	Nextstrain_clade_usher	pango_lineage_usher	avg_clade-2x1.0
IND/2949/2023|OQ701303.1|2023-03-10	OQ701303.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29769	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243261
IND/2950/2023|OQ701304.1|2023-03-13	OQ701304.1	2023-03-13	2023	11	2023W11	India	Homo sapiens		29764	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/2952/2023|OQ701305.1|2023-03-07	OQ701305.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29768	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243717
IND/2957/2023|OQ701307.1|2023-03-10	OQ701307.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29707	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337095
IND/2958/2023|OQ701308.1|2023-03-14	OQ701308.1	2023-03-14	2023	11	2023W11	India	Homo sapiens		29757	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336960
IND/2960/2023|OQ701309.1|2023-03-10	OQ701309.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29764	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336348
IND/2963/2023|OQ701311.1|2023-03-13	OQ701311.1	2023-03-13	2023	11	2023W11	India	Homo sapiens		29772	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243311
IND/2967/2023|OQ701314.1|2023-03-10	OQ701314.1	2023-03-10	2023	10	2023W10	India	Homo sapiens		29772	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336913
IND/NGS_-_1490/2023|OQ852620.1|2023-02-05	OQ852620.1	2023-02-05	2023	5	2023W05	India	Homo sapiens		29755	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/NGS_-_1536/2023|OQ852625.1|2023-02-19	OQ852625.1	2023-02-19	2023	7	2023W07	India	Homo sapiens		29783	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
IND/NGS_-_1625/2023|OQ852629.1|2023-03-07	OQ852629.1	2023-03-07	2023	10	2023W10	India	Homo sapiens		29773	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336753
Scotland/SCOT-28022/2023|2023-03-03		2023-03-03	2023	9	2023W09	Scotland				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336719
Scotland/SCOT-28022/2023|OX462557.1|2023-03-03	OX462557.1	2023-03-03	2023	9	2023W09	Scotland	Homo sapiens		29854	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336719
Scotland/SCOT-28024/2023|2023-02-28		2023-02-28	2023	9	2023W09	Scotland				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336719
Scotland/SCOT-28024/2023|OX462598.1|2023-02-28	OX462598.1	2023-02-28	2023	9	2023W09	Scotland	Homo sapiens		29858	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336719
Scotland/SCOT-28892/2023|2023-03-30		2023-03-30	2023	13	2023W13	Scotland				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
Scotland/SCOT-28892/2023|OX463564.1|2023-03-30	OX463564.1	2023-03-30	2023	13	2023W13	Scotland	Homo sapiens		29857	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
Scotland/SCOT-29102/2023|2023-03-29		2023-03-29	2023	13	2023W13	Scotland				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336958
Switzerland/ZH-UZH-IMV-3ba697c0/2023|OX463582.1|2023-03-26	OX463582.1	2023-03-26	2023	12	2023W12	Switzerland	Homo sapiens		29848	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/2255668/2023|OQ781076.1|2023-03-20	OQ781076.1	2023-03-20	2023	12	2023W12	USA	Homo sapiens		29649	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336833
USA/CA-CDC-LC1022590/2023|OQ601346.1|2023-02-28	OQ601346.1	2023-02-28	2023	9	2023W09	USA	Homo sapiens		29687	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/CA-CDC-LC1033870/2023|OQ748605.1|2023-03-29	OQ748605.1	2023-03-29	2023	13	2023W13	USA	Homo sapiens		29595	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337275
USA/CA-CDC-QDX48365602/2023|OQ782454.1|2023-03-21	OQ782454.1	2023-03-21	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243433
USA/CA-CDC-QDX48366073/2023|OQ783268.1|2023-03-22	OQ783268.1	2023-03-22	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
USA/CA-CDC-QDX48366074/2023|OQ783289.1|2023-03-22	OQ783289.1	2023-03-22	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
USA/CA-CDC-QDX48464119/2023|OQ783898.1|2023-03-27	OQ783898.1	2023-03-27	2023	13	2023W13	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243411
USA/CA-CDC-QDX48637276/2023|OQ827117.1|2023-03-29	OQ827117.1	2023-03-29	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
USA/FL-CDC-QDX47772044/2023|OQ705280.1|2023-03-11	OQ705280.1	2023-03-11	2023	10	2023W10	USA	Homo sapiens		29706	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336719
USA/FL-CDC-QDX48415259/2023|OQ825235.1|2023-03-27	OQ825235.1	2023-03-27	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337275
USA/FL-CDC-QDX48587493/2023|OQ827224.1|2023-03-30	OQ827224.1	2023-03-30	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337011
USA/GA-CDC-QDX48496695/2023|OQ825368.1|2023-03-28	OQ825368.1	2023-03-28	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337704
USA/GA-CDC-QDX48496722/2023|OQ825584.1|2023-03-29	OQ825584.1	2023-03-29	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337704
USA/GA-CDC-QDX48586938/2023|OQ825934.1|2023-04-01	OQ825934.1	2023-04-01	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
USA/GA-CDC-QDX48733575/2023|OQ827534.1|2023-04-02	OQ827534.1	2023-04-02	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336868
USA/HI-CDC-QDX48637207/2023|OQ827270.1|2023-03-31	OQ827270.1	2023-03-31	2023	13	2023W13	USA	Homo sapiens		29723	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337887
USA/IL-CDC-QDX47312545/2023|OQ610893.1|2023-02-27	OQ610893.1	2023-02-27	2023	9	2023W09	USA	Homo sapiens		29718	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243032
USA/IL-CDC-QDX48685611/2023|OQ827947.1|2023-04-03	OQ827947.1	2023-04-03	2023	14	2023W14	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337011
USA/MA-CDCBI-CRSP_VEYXSGSUMBUGV47P/2023|OQ727705.1|2023-03-20	OQ727705.1	2023-03-20	2023	12	2023W12	USA	Homo sapiens		29728	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243716
USA/MD-CDC-VSX-A065194/2023|OQ748665.1|2023-03-23	OQ748665.1	2023-03-23	2023	12	2023W12	USA	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336957
USA/MI-MDHHS-SC44070/2023|OQ682568.1|2023-03-06	OQ682568.1	2023-03-06	2023	10	2023W10	USA	Homo sapiens		29603	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243139
USA/MN-CDC-QDX48551717/2023|OQ825384.1|2023-03-28	OQ825384.1	2023-03-28	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336958
USA/MO-CDC-QDX47771568/2023|OQ684947.1|2023-03-11	OQ684947.1	2023-03-11	2023	10	2023W10	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337011
USA/NC-CDC-QDX48415072/2023|OQ783974.1|2023-03-27	OQ783974.1	2023-03-27	2023	13	2023W13	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243453
USA/NJ-CDC-LC1035809/2023|OQ832971.1|2023-04-04	OQ832971.1	2023-04-04	2023	14	2023W14	USA	Homo sapiens		28870	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243740
USA/NJ-CDC-LC1035908/2023|OQ832960.1|2023-04-04	OQ832960.1	2023-04-04	2023	14	2023W14	USA	Homo sapiens		29688	22F	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337887
USA/NJ-CDC-LC1036238/2023|OQ832843.1|2023-04-01	OQ832843.1	2023-04-01	2023	13	2023W13	USA	Homo sapiens		29723	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/NJ-CDC-QDX48043255/2023|OQ713510.1|2023-03-17	OQ713510.1	2023-03-17	2023	11	2023W11	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/NJ-CDC-QDX48144032/2023|OQ728603.1|2023-03-20	OQ728603.1	2023-03-20	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337562
USA/NJ-CDC-QDX48144116/2023|OQ728515.1|2023-03-20	OQ728515.1	2023-03-20	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/NJ-CDC-QDX48733632/2023|OQ828022.1|2023-04-04	OQ828022.1	2023-04-04	2023	14	2023W14	USA	Homo sapiens		29722	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336957
USA/NJ-CDC-VSX-A065282/2023|OQ748806.1|2023-03-27	OQ748806.1	2023-03-27	2023	13	2023W13	USA	Homo sapiens		29845	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336957
USA/NY-CDC-QDX47869972/2023|OQ705510.1|2023-03-13	OQ705510.1	2023-03-13	2023	11	2023W11	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/NY-CDC-QDX48043246/2023|OQ713513.1|2023-03-17	OQ713513.1	2023-03-17	2023	11	2023W11	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243233
USA/NY-CDC-QDX48094657/2023|OQ728319.1|2023-03-19	OQ728319.1	2023-03-19	2023	11	2023W11	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/NY-CDC-QDX48144042/2023|OQ728669.1|2023-03-20	OQ728669.1	2023-03-20	2023	12	2023W12	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336868
USA/NY-CDC-QDX48415136/2023|OQ825249.1|2023-03-27	OQ825249.1	2023-03-27	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/OH-CDC-QDX47973871/2023|OQ712825.1|2023-03-14	OQ712825.1	2023-03-14	2023	11	2023W11	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
USA/PA-CDC-LC1027064/2023|OQ660759.1|2023-03-05	OQ660759.1	2023-03-05	2023	9	2023W09	USA	Homo sapiens		29714	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
USA/PA-CDC-LC1034152/2023|OQ802536.1|2023-03-29	OQ802536.1	2023-03-29	2023	13	2023W13	USA	Homo sapiens		29690	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336348
USA/PA-CDC-QDX48587130/2023|OQ827341.1|2023-03-31	OQ827341.1	2023-03-31	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337011
USA/RI-CDC-LC1036205/2023|OQ832920.1|2023-04-03	OQ832920.1	2023-04-03	2023	14	2023W14	USA	Homo sapiens		29569	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
USA/TX-CDC-QDX47594614/2023|OQ655600.1|2023-03-05	OQ655600.1	2023-03-05	2023	9	2023W09	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336546
USA/TX-CDC-QDX47771482/2023|OQ684985.1|2023-03-11	OQ684985.1	2023-03-11	2023	10	2023W10	USA	Homo sapiens		29721	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336546
USA/TX-CDC-QDX48496835/2023|OQ825114.1|2023-03-26	OQ825114.1	2023-03-26	2023	12	2023W12	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336381
USA/TX-CDC-QDX48587216/2023|OQ825723.1|2023-03-30	OQ825723.1	2023-03-30	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243570
USA/TX-CDC-QDX48733706/2023|OQ828034.1|2023-04-04	OQ828034.1	2023-04-04	2023	14	2023W14	USA	Homo sapiens		29723	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337887
USA/TX-CDC-VSX-A064973/2023|OQ691835.1|2023-03-15	OQ691835.1	2023-03-15	2023	11	2023W11	USA	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336504
USA/VA-CDC-LC1030341/2023|OQ712355.1|2023-03-17	OQ712355.1	2023-03-17	2023	11	2023W11	USA	Homo sapiens		29690	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243260
USA/VA-CDC-QDX48464008/2023|OQ825436.1|2023-03-28	OQ825436.1	2023-03-28	2023	13	2023W13	USA	Homo sapiens		29721	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243551
USA/WA-CDC-LC1036446/2023|OQ852081.1|2023-03-31	OQ852081.1	2023-03-31	2023	13	2023W13	USA	Homo sapiens		29535	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243918
USA/WA-CDC-UW23030704434/2023|OQ674602.1|2023-03-07	OQ674602.1	2023-03-07	2023	10	2023W10	USA	Homo sapiens		29672	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336504
USA/WA-CDC-UW23032178303/2023|OQ833286.1|2023-03-21	OQ833286.1	2023-03-21	2023	12	2023W12	USA	Homo sapiens		29672	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243649
USA/WA-CDC-UW23032209634/2023|OQ833327.1|2023-03-22	OQ833327.1	2023-03-22	2023	12	2023W12	USA	Homo sapiens		29749	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243879
USA/WA-CDC-UW23032466470/2023|OQ833399.1|2023-03-24	OQ833399.1	2023-03-24	2023	12	2023W12	USA	Homo sapiens		29672	23B	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337010
USA/WA-CDC-UW23032515183/2023|OQ833441.1|2023-03-25	OQ833441.1	2023-03-25	2023	12	2023W12	USA	Homo sapiens		29672	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243761
USA/WA-CDC-UW23040359572/2023|OQ799284.1|2023-04-03	OQ799284.1	2023-04-03	2023	14	2023W14	USA	Homo sapiens		29685	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337009
USA/WA-UW-23031107790/2023|OQ673701.1|2023-03-11	OQ673701.1	2023-03-11	2023	10	2023W10	USA	Homo sapiens		29502	23A	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243671
USA/WA-UW-23031628432/2023|OQ704103.1|2023-03-16	OQ704103.1	2023-03-16	2023	11	2023W11	USA	Homo sapiens		29496	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
USA/WI-CDC-LC1036965/2023|OQ852291.1|2023-04-08	OQ852291.1	2023-04-08	2023	14	2023W14	USA	Homo sapiens		29445	23B	BA.2	22F (Omicron)	XBB.1.16.1	singleton_243856
USA/WI-CDC-VSX-A065209/2023|OQ748644.1|2023-03-22	OQ748644.1	2023-03-22	2023	12	2023W12	USA	Homo sapiens		29847	23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337053
Wales/PHWC-PKP8ZC/2023|2023-03-01		2023-03-01	2023	9	2023W09	Wales				23A	XBB.1.16.1	22F (Omicron)	XBB.1.16.1	cluster_336833
Wales/PHWC-PKPDPF/2023|2023-03-04		2023-03-04	2023	9	2023W09	Wales				23A	XBB.1.16.1	22F (Omicron)	XBB.1.16.1	cluster_336833
Wales/PHWC-PKPG7B/2023|2023-03-01		2023-03-01	2023	9	2023W09	Wales				23A	XBB.1.16.1	22F (Omicron)	XBB.1.16.1	cluster_336833
Wales/PHWC-PKQ9WA/2023|2023-03-22		2023-03-22	2023	12	2023W12	Wales				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
Wales/PHWC-PKX1RR/2023|2023-04-08		2023-04-08	2023	14	2023W14	Wales				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_337886
Wales/PHWC-PKX8C9/2023|2023-04-01		2023-04-01	2023	13	2023W13	Wales				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
Wales/PHWC-PKXKYW/2023|2023-03-30		2023-03-30	2023	13	2023W13	Wales				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
Wales/PHWC-PKXPUK/2023|2023-03-29		2023-03-29	2023	13	2023W13	Wales				23A	BA.2	22F (Omicron)	XBB.1.16.1	cluster_336461
